order_time,trading_date,account_id,strategy_name,instrument_id,strategy_order_id,system_order_id,entrust_no,option_direction,open_close,long_short,entrust_amount,entrust_price,business_amount,business_price,entrust_status
92503000,,30200141831,D_30200141831,128027.SZ,202,111617,SZDDF0_0302_SZ_437,,开仓,买入,340,143.132000,0,0.000000,未成交
92503000,,30200141831,D_30200141831,128027.SZ,202,111617,SZDDF0_0302_SZ_437,,开仓,买入,340,143.132000,6,143.132000,部分成交
92503000,,30200141831,D_30200141831,128027.SZ,202,111617,SZDDF0_0302_SZ_4431,,开仓,买入,340,143.132000,0,0.000000,未成交
92503000,,30200141831,D_30200141831,128027.SZ,202,111617,SZDDF0_0302_SZ_437,,开仓,买入,340,143.132000,6,143.132000,已撤单
93009000,,30200141831,D_30200141831,128027.SZ,203,111618,SZDDF0_0302_SZ_4750,,开仓,买入,330,143.569000,0,0.000000,未成交
93009000,,30200141831,D_30200141831,128027.SZ,203,111618,SZDDF0_0302_SZ_8397,,开仓,买入,330,143.569000,0,0.000000,未成交
93009000,,30200141831,D_30200141831,128027.SZ,203,111618,SZDDF0_0302_SZ_4750,,开仓,买入,330,143.569000,0,0.000000,已撤单
93024000,,30200141831,D_30200141831,128027.SZ,204,111619,SZDDF0_0302_SZ_8923,,开仓,买入,330,143.703000,0,0.000000,未成交
93042000,,30200141831,D_30200141831,123001.SZ,205,111620,SZDDF0_0302_SZ_12945,,开仓,买入,330,148.603000,0,0.000000,未成交
93024000,,30200141831,D_30200141831,128027.SZ,204,111619,SZDDF0_0302_SZ_13127,,开仓,买入,330,143.703000,0,0.000000,未成交
93024000,,30200141831,D_30200141831,128027.SZ,204,111619,SZDDF0_0302_SZ_8923,,开仓,买入,330,143.703000,0,0.000000,已撤单
93045000,,30200141831,D_30200141831,128027.SZ,206,111621,SZDDF0_0302_SZ_13367,,开仓,买入,330,143.872000,0,0.000000,未成交
93045000,,30200141831,D_30200141831,128027.SZ,206,111621,SZDDF0_0302_SZ_13367,,开仓,买入,330,143.872000,100,143.872000,部分成交
93042000,,30200141831,D_30200141831,123001.SZ,205,111620,SZDDF0_0302_SZ_25578,,开仓,买入,330,148.603000,0,0.000000,未成交
93042000,,30200141831,D_30200141831,123001.SZ,205,111620,SZDDF0_0302_SZ_12945,,开仓,买入,330,148.603000,0,0.000000,已撤单
93124000,,30200141831,D_30200141831,123001.SZ,207,111622,SZDDF0_0302_SZ_26077,,开仓,买入,330,148.719000,0,0.000000,未成交
93045000,,30200141831,D_30200141831,128027.SZ,206,111621,SZDDF0_0302_SZ_28904,,开仓,买入,330,143.872000,0,0.000000,未成交
93045000,,30200141831,D_30200141831,128027.SZ,206,111621,SZDDF0_0302_SZ_13367,,开仓,买入,330,143.872000,100,143.872000,已撤单
93124000,,30200141831,D_30200141831,123001.SZ,207,111622,SZDDF0_0302_SZ_28953,,开仓,买入,330,148.719000,0,0.000000,未成交
93124000,,30200141831,D_30200141831,123001.SZ,207,111622,SZDDF0_0302_SZ_26077,,开仓,买入,330,148.719000,0,0.000000,已撤单
93133000,,30200141831,D_30200141831,123001.SZ,208,111623,SZDDF0_0302_SZ_29505,,开仓,买入,330,149.067000,0,0.000000,未成交
93133000,,30200141831,D_30200141831,123021.SZ,209,111624,SZDDF0_0302_SZ_29877,,开仓,买入,430,114.196000,0,0.000000,未成交
93139000,,30200141831,D_30200141831,128027.SZ,210,111625,SZDDF0_0302_SZ_32021,,开仓,买入,230,143.367000,0,0.000000,未成交
93133000,,30200141831,D_30200141831,123021.SZ,209,111624,SZDDF0_0302_SZ_32701,,开仓,买入,430,114.196000,0,0.000000,未成交
93133000,,30200141831,D_30200141831,123021.SZ,209,111624,SZDDF0_0302_SZ_29877,,开仓,买入,430,114.196000,0,0.000000,已撤单
93142000,,30200141831,D_30200141831,123021.SZ,211,111626,SZDDF0_0302_SZ_33280,,开仓,买入,430,114.342000,0,0.000000,未成交
93139000,,30200141831,D_30200141831,128027.SZ,210,111625,SZDDF0_0302_SZ_34367,,开仓,买入,230,143.367000,0,0.000000,未成交
93139000,,30200141831,D_30200141831,128027.SZ,210,111625,SZDDF0_0302_SZ_32021,,开仓,买入,230,143.367000,0,0.000000,已撤单
93145000,,30200141831,D_30200141831,128027.SZ,212,111627,SZDDF0_0302_SZ_34958,,开仓,买入,230,143.569000,0,0.000000,未成交
93142000,,30200141831,D_30200141831,123021.SZ,211,111626,SZDDF0_0302_SZ_36913,,开仓,买入,430,114.342000,0,0.000000,未成交
93142000,,30200141831,D_30200141831,123021.SZ,211,111626,SZDDF0_0302_SZ_33280,,开仓,买入,430,114.342000,0,0.000000,已撤单
93145000,,30200141831,D_30200141831,128027.SZ,212,111627,SZDDF0_0302_SZ_37358,,开仓,买入,230,143.569000,0,0.000000,未成交
93154000,,30200141831,D_30200141831,123021.SZ,213,111628,SZDDF0_0302_SZ_37359,,开仓,买入,430,114.598000,0,0.000000,未成交
93145000,,30200141831,D_30200141831,128027.SZ,212,111627,SZDDF0_0302_SZ_34958,,开仓,买入,230,143.569000,0,0.000000,已撤单
93154000,,30200141831,D_30200141831,123021.SZ,213,111628,SZDDF0_0302_SZ_40413,,开仓,买入,430,114.598000,0,0.000000,未成交
93154000,,30200141831,D_30200141831,123021.SZ,213,111628,SZDDF0_0302_SZ_37359,,开仓,买入,430,114.598000,0,0.000000,已撤单
93200000,,30200141831,D_30200141831,128027.SZ,214,111629,SZDDF0_0302_SZ_40640,,开仓,买入,230,143.670000,0,0.000000,未成交
93206000,,30200141831,D_30200141831,123021.SZ,215,111630,SZDDF0_0302_SZ_40756,,开仓,买入,430,114.707000,0,0.000000,未成交
93133000,,30200141831,D_30200141831,123001.SZ,208,111623,SZDDF0_0302_SZ_41256,,开仓,买入,330,149.067000,0,0.000000,未成交
93133000,,30200141831,D_30200141831,123001.SZ,208,111623,SZDDF0_0302_SZ_29505,,开仓,买入,330,149.067000,0,0.000000,已撤单
93212000,,30200141831,D_30200141831,123001.SZ,216,111631,SZDDF0_0302_SZ_41569,,开仓,买入,330,149.299000,0,0.000000,未成交
93206000,,30200141831,D_30200141831,123021.SZ,215,111630,SZDDF0_0302_SZ_41573,,开仓,买入,430,114.707000,0,0.000000,未成交
93206000,,30200141831,D_30200141831,123021.SZ,215,111630,SZDDF0_0302_SZ_40756,,开仓,买入,430,114.707000,0,0.000000,已撤单
93200000,,30200141831,D_30200141831,128027.SZ,214,111629,SZDDF0_0302_SZ_41576,,开仓,买入,230,143.670000,0,0.000000,未成交
93200000,,30200141831,D_30200141831,128027.SZ,214,111629,SZDDF0_0302_SZ_40640,,开仓,买入,230,143.670000,0,0.000000,已撤单
93212000,,30200141831,D_30200141831,123021.SZ,217,111632,SZDDF0_0302_SZ_41834,,开仓,买入,430,115.036000,0,0.000000,未成交
93215000,,30200141831,D_30200141831,128027.SZ,218,111633,SZDDF0_0302_SZ_42087,,平仓,卖出,106,144.391000,0,0.000000,未成交
93212000,,30200141831,D_30200141831,123021.SZ,217,111632,SZDDF0_0302_SZ_41834,,开仓,买入,430,115.036000,50,115.036000,部分成交
93212000,,30200141831,D_30200141831,123001.SZ,216,111631,SZDDF0_0302_SZ_42407,,开仓,买入,330,149.299000,0,0.000000,未成交
93212000,,30200141831,D_30200141831,123001.SZ,216,111631,SZDDF0_0302_SZ_41569,,开仓,买入,330,149.299000,0,0.000000,已撤单
93221000,,30200141831,D_30200141831,128027.SZ,219,111634,SZDDF0_0302_SZ_43192,,开仓,买入,230,143.771000,0,0.000000,未成交
93212000,,30200141831,D_30200141831,123021.SZ,217,111632,SZDDF0_0302_SZ_41834,,开仓,买入,430,115.036000,120,115.036000,部分成交
93221000,,30200141831,D_30200141831,128027.SZ,219,111634,SZDDF0_0302_SZ_44306,,开仓,买入,230,143.771000,0,0.000000,未成交
93221000,,30200141831,D_30200141831,128027.SZ,219,111634,SZDDF0_0302_SZ_43192,,开仓,买入,230,143.771000,0,0.000000,已撤单
93212000,,30200141831,D_30200141831,123021.SZ,217,111632,SZDDF0_0302_SZ_44585,,开仓,买入,430,115.036000,0,0.000000,未成交
93212000,,30200141831,D_30200141831,123021.SZ,217,111632,SZDDF0_0302_SZ_41834,,开仓,买入,430,115.036000,120,115.036000,已撤单
93230000,,30200141831,D_30200141831,128027.SZ,220,111635,SZDDF0_0302_SZ_44598,,开仓,买入,230,143.804000,0,0.000000,未成交
93230000,,30200141831,D_30200141831,123021.SZ,221,111636,SZDDF0_0302_SZ_44925,,开仓,买入,310,115.182000,0,0.000000,未成交
93230000,,30200141831,D_30200141831,123021.SZ,221,111636,SZDDF0_0302_SZ_44925,,开仓,买入,310,115.182000,250,115.182000,部分成交
93230000,,30200141831,D_30200141831,128027.SZ,220,111635,SZDDF0_0302_SZ_47427,,开仓,买入,230,143.804000,0,0.000000,未成交
93230000,,30200141831,D_30200141831,128027.SZ,220,111635,SZDDF0_0302_SZ_44598,,开仓,买入,230,143.804000,0,0.000000,已撤单
93230000,,30200141831,D_30200141831,123021.SZ,221,111636,SZDDF0_0302_SZ_47639,,开仓,买入,310,115.182000,0,0.000000,未成交
93230000,,30200141831,D_30200141831,123021.SZ,221,111636,SZDDF0_0302_SZ_44925,,开仓,买入,310,115.182000,250,115.182000,已撤单
93251000,,30200141831,D_30200141831,123021.SZ,222,111637,SZDDF0_0302_SZ_47769,,开仓,买入,60,115.255000,0,0.000000,未成交
93251000,,30200141831,D_30200141831,123021.SZ,222,111637,SZDDF0_0302_SZ_47769,,开仓,买入,60,115.255000,60,115.255000,已成
93215000,,30200141831,D_30200141831,128027.SZ,218,111633,SZDDF0_0302_SZ_42087,,平仓,卖出,106,144.391000,106,144.391000,已成
93348000,,30200141831,D_30200141831,128027.SZ,223,111638,SZDDF0_0302_SZ_59040,,开仓,买入,340,144.141000,0,0.000000,未成交
93348000,,30200141831,D_30200141831,128027.SZ,223,111638,SZDDF0_0302_SZ_60270,,开仓,买入,340,144.141000,0,0.000000,未成交
93348000,,30200141831,D_30200141831,128027.SZ,223,111638,SZDDF0_0302_SZ_59040,,开仓,买入,340,144.141000,0,0.000000,已撤单
93400000,,30200141831,D_30200141831,128027.SZ,224,111639,SZDDF0_0302_SZ_60559,,开仓,买入,340,144.174000,0,0.000000,未成交
93400000,,30200141831,D_30200141831,128027.SZ,224,111639,SZDDF0_0302_SZ_64087,,开仓,买入,340,144.174000,0,0.000000,未成交
93400000,,30200141831,D_30200141831,128027.SZ,224,111639,SZDDF0_0302_SZ_60559,,开仓,买入,340,144.174000,0,0.000000,已撤单
93448000,,30200141831,D_30200141831,123021.SZ,225,111640,SZDDF0_0302_SZ_68996,,平仓,卖出,430,115.246000,0,0.000000,未成交
93448000,,30200141831,D_30200141831,123021.SZ,225,111640,SZDDF0_0302_SZ_70013,,平仓,卖出,430,115.246000,0,0.000000,未成交
93448000,,30200141831,D_30200141831,123021.SZ,225,111640,SZDDF0_0302_SZ_68996,,平仓,卖出,430,115.246000,0,0.000000,已撤单
93500000,,30200141831,D_30200141831,123021.SZ,226,111641,SZDDF0_0302_SZ_70243,,平仓,卖出,430,115.173000,0,0.000000,未成交
93527000,,30200141831,D_30200141831,123001.SZ,227,111642,SZDDF0_0302_SZ_76509,,开仓,买入,330,149.299000,0,0.000000,未成交
93527000,,30200141831,D_30200141831,123001.SZ,227,111642,SZDDF0_0302_SZ_76934,,开仓,买入,330,149.299000,0,0.000000,未成交
93527000,,30200141831,D_30200141831,123001.SZ,227,111642,SZDDF0_0302_SZ_76509,,开仓,买入,330,149.299000,0,0.000000,已撤单
93500000,,30200141831,D_30200141831,123021.SZ,226,111641,SZDDF0_0302_SZ_76937,,平仓,卖出,430,115.173000,0,0.000000,未成交
93500000,,30200141831,D_30200141831,123021.SZ,226,111641,SZDDF0_0302_SZ_70243,,平仓,卖出,430,115.173000,0,0.000000,已撤单
93539000,,30200141831,D_30200141831,123021.SZ,228,111643,SZDDF0_0302_SZ_77163,,平仓,卖出,430,115.136000,0,0.000000,未成交
93539000,,30200141831,D_30200141831,123021.SZ,228,111643,SZDDF0_0302_SZ_78282,,平仓,卖出,430,115.136000,0,0.000000,未成交
93539000,,30200141831,D_30200141831,123021.SZ,228,111643,SZDDF0_0302_SZ_77163,,平仓,卖出,430,115.136000,0,0.000000,已撤单
93548000,,30200141831,D_30200141831,123021.SZ,229,111644,SZDDF0_0302_SZ_78433,,平仓,卖出,430,114.952000,0,0.000000,未成交
93548000,,30200141831,D_30200141831,123021.SZ,229,111644,SZDDF0_0302_SZ_78433,,平仓,卖出,430,114.952000,50,114.952000,部分成交
93614000,,30200141831,D_30200141831,113529.SH,230,111645,SZDDF0_0302_SH_81920,,开仓,买入,360,138.740000,0,0.000000,未成交
93614000,,30200141831,D_30200141831,113529.SH,230,111645,SZDDF0_0302_SH_83238,,开仓,买入,360,138.740000,0,0.000000,未成交
93614000,,30200141831,D_30200141831,113529.SH,230,111645,SZDDF0_0302_SH_81920,,开仓,买入,360,138.740000,0,0.000000,已撤单
93623000,,30200141831,D_30200141831,113529.SH,231,111647,SZDDF0_0302_SH_83626,,开仓,买入,360,138.790000,0,0.000000,未成交
93548000,,30200141831,D_30200141831,123021.SZ,229,111644,SZDDF0_0302_SZ_85474,,平仓,卖出,430,114.952000,0,0.000000,未成交
93548000,,30200141831,D_30200141831,123021.SZ,229,111644,SZDDF0_0302_SZ_78433,,平仓,卖出,430,114.952000,50,114.952000,已撤单
93639000,,30200141831,D_30200141831,123021.SZ,232,111648,SZDDF0_0302_SZ_85755,,平仓,卖出,380,114.806000,0,0.000000,未成交
93623000,,30200141831,D_30200141831,113529.SH,231,111647,SZDDF0_0302_SH_86172,,开仓,买入,360,138.790000,0,0.000000,未成交
93623000,,30200141831,D_30200141831,113529.SH,231,111647,SZDDF0_0302_SH_83626,,开仓,买入,360,138.790000,0,0.000000,已撤单
93650000,,30200141831,D_30200141831,113523.SH,233,111649,SZDDF0_0302_SH_88446,,开仓,买入,140,122.300000,0,0.000000,未成交
93650000,,30200141831,D_30200141831,113523.SH,233,111649,SZDDF0_0302_SH_90983,,开仓,买入,140,122.300000,0,0.000000,未成交
93650000,,30200141831,D_30200141831,113523.SH,233,111649,SZDDF0_0302_SH_88446,,开仓,买入,140,122.300000,0,0.000000,已撤单
93717000,,30200141831,D_30200141831,113520.SH,234,111650,SZDDF0_0302_SH_92259,,开仓,买入,190,125.910000,0,0.000000,未成交
93717000,,30200141831,D_30200141831,113520.SH,234,111650,SZDDF0_0302_SH_92259,,开仓,买入,190,125.910000,60,125.860000,部分成交
93717000,,30200141831,D_30200141831,113520.SH,234,111650,SZDDF0_0302_SH_92259,,开仓,买入,190,125.910000,190,125.860000,已成
93639000,,30200141831,D_30200141831,123021.SZ,232,111648,SZDDF0_0302_SZ_92558,,平仓,卖出,380,114.806000,0,0.000000,未成交
93639000,,30200141831,D_30200141831,123021.SZ,232,111648,SZDDF0_0302_SZ_85755,,平仓,卖出,380,114.806000,0,0.000000,已撤单
93724000,,30200141831,D_30200141831,123021.SZ,235,111651,SZDDF0_0302_SZ_92648,,平仓,卖出,380,114.659000,0,0.000000,未成交
93726000,,30200141831,D_30200141831,113520.SH,236,111652,SZDDF0_0302_SH_92792,,平仓,卖出,190,126.210000,0,0.000000,未成交
93726000,,30200141831,D_30200141831,113520.SH,236,111652,SZDDF0_0302_SH_93075,,平仓,卖出,190,126.210000,0,0.000000,未成交
93726000,,30200141831,D_30200141831,113520.SH,236,111652,SZDDF0_0302_SH_92792,,平仓,卖出,190,126.210000,90,126.210000,部分成交
93726000,,30200141831,D_30200141831,113520.SH,236,111652,SZDDF0_0302_SH_92792,,平仓,卖出,190,126.210000,190,126.210000,已成
93724000,,30200141831,D_30200141831,123021.SZ,235,111651,SZDDF0_0302_SZ_92648,,平仓,卖出,380,114.659000,300,114.659000,部分成交
93732000,,30200141831,D_30200141831,113520.SH,237,111653,SZDDF0_0302_SH_93974,,开仓,买入,190,126.390000,0,0.000000,未成交
93732000,,30200141831,D_30200141831,113520.SH,237,111653,SZDDF0_0302_SH_94208,,开仓,买入,190,126.390000,0,0.000000,未成交
93732000,,30200141831,D_30200141831,113520.SH,237,111653,SZDDF0_0302_SH_93974,,开仓,买入,190,126.390000,0,0.000000,已撤单
93724000,,30200141831,D_30200141831,123021.SZ,235,111651,SZDDF0_0302_SZ_94240,,平仓,卖出,380,114.659000,0,0.000000,未成交
93724000,,30200141831,D_30200141831,123021.SZ,235,111651,SZDDF0_0302_SZ_92648,,平仓,卖出,380,114.659000,300,114.659000,已撤单
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,0,0.000000,未成交
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,10,114.500000,部分成交
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,20,114.469500,部分成交
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,30,114.459300,部分成交
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,40,114.454200,部分成交
93739000,,30200141831,D_30200141831,123021.SZ,238,111655,SZDDF0_0302_SZ_94297,,平仓,卖出,80,114.439000,80,114.446600,已成
93741000,,30200141831,D_30200141831,113520.SH,239,111656,SZDDF0_0302_SH_94405,,开仓,买入,190,126.220000,0,0.000000,未成交
93741000,,30200141831,D_30200141831,113520.SH,239,111656,SZDDF0_0302_SH_94405,,开仓,买入,190,126.220000,190,126.220000,已成
93753000,,30200141831,D_30200141831,113520.SH,240,111657,SZDDF0_0302_SH_95833,,开仓,买入,190,126.590000,0,0.000000,未成交
93753000,,30200141831,D_30200141831,113520.SH,240,111657,SZDDF0_0302_SH_96023,,开仓,买入,190,126.590000,0,0.000000,未成交
93753000,,30200141831,D_30200141831,113520.SH,240,111657,SZDDF0_0302_SH_95833,,开仓,买入,190,126.590000,0,0.000000,已撤单
93838000,,30200141831,D_30200141831,113520.SH,241,111658,SZDDF0_0302_SH_101403,,开仓,买入,190,126.040000,0,0.000000,未成交
93838000,,30200141831,D_30200141831,113520.SH,241,111658,SZDDF0_0302_SH_102326,,开仓,买入,190,126.040000,0,0.000000,未成交
93838000,,30200141831,D_30200141831,113520.SH,241,111658,SZDDF0_0302_SH_101403,,开仓,买入,190,126.040000,0,0.000000,已撤单
93844000,,30200141831,D_30200141831,113520.SH,242,111659,SZDDF0_0302_SH_103264,,开仓,买入,190,126.170000,0,0.000000,未成交
93844000,,30200141831,D_30200141831,113520.SH,242,111659,SZDDF0_0302_SH_104059,,开仓,买入,190,126.170000,0,0.000000,未成交
93844000,,30200141831,D_30200141831,113520.SH,242,111659,SZDDF0_0302_SH_103264,,开仓,买入,190,126.170000,0,0.000000,已撤单
94012000,,30200141831,D_30200141831,123001.SZ,243,111661,SZDDF0_0302_SZ_114321,,开仓,买入,330,147.443000,0,0.000000,未成交
94012000,,30200141831,D_30200141831,123001.SZ,243,111661,SZDDF0_0302_SZ_120575,,开仓,买入,330,147.443000,0,0.000000,未成交
94012000,,30200141831,D_30200141831,123001.SZ,243,111661,SZDDF0_0302_SZ_114321,,开仓,买入,330,147.443000,0,0.000000,已撤单
94056000,,30200141831,D_30200141831,113520.SH,244,111662,SZDDF0_0302_SH_121875,,平仓,卖出,190,126.800000,0,0.000000,未成交
94056000,,30200141831,D_30200141831,113520.SH,244,111662,SZDDF0_0302_SH_121875,,平仓,卖出,190,126.800000,190,126.800000,已成
94323000,,30200141831,D_30200141831,113523.SH,245,111663,SZDDF0_0302_SH_139074,,开仓,买入,140,122.640000,0,0.000000,未成交
94323000,,30200141831,D_30200141831,113523.SH,245,111663,SZDDF0_0302_SH_140160,,开仓,买入,140,122.640000,0,0.000000,未成交
94323000,,30200141831,D_30200141831,113523.SH,245,111663,SZDDF0_0302_SH_139074,,开仓,买入,140,122.640000,0,0.000000,已撤单
94329000,,30200141831,D_30200141831,113520.SH,246,111664,SZDDF0_0302_SH_140520,,开仓,买入,190,126.260000,0,0.000000,未成交
94335000,,30200141831,D_30200141831,113523.SH,247,111665,SZDDF0_0302_SH_140532,,开仓,买入,140,122.810000,0,0.000000,未成交
94329000,,30200141831,D_30200141831,113520.SH,246,111664,SZDDF0_0302_SH_140520,,开仓,买入,190,126.260000,120,126.250000,部分成交
94329000,,30200141831,D_30200141831,113520.SH,246,111664,SZDDF0_0302_SH_141359,,开仓,买入,190,126.260000,0,0.000000,未成交
94329000,,30200141831,D_30200141831,113520.SH,246,111664,SZDDF0_0302_SH_140520,,开仓,买入,190,126.260000,120,126.250000,已撤单
94344000,,30200141831,D_30200141831,113520.SH,248,111666,SZDDF0_0302_SH_141975,,开仓,买入,70,126.330000,0,0.000000,未成交
94344000,,30200141831,D_30200141831,113520.SH,248,111666,SZDDF0_0302_SH_141975,,开仓,买入,70,126.330000,10,126.330000,部分成交
94351000,,30200141831,D_30200141831,128027.SZ,249,111667,SZDDF0_0302_SZ_142484,,开仓,买入,340,144.511000,0,0.000000,未成交
94344000,,30200141831,D_30200141831,113520.SH,248,111666,SZDDF0_0302_SH_142849,,开仓,买入,70,126.330000,0,0.000000,未成交
94344000,,30200141831,D_30200141831,113520.SH,248,111666,SZDDF0_0302_SH_141975,,开仓,买入,70,126.330000,10,126.330000,已撤单
94353000,,30200141831,D_30200141831,113520.SH,250,111668,SZDDF0_0302_SH_143316,,开仓,买入,60,126.390000,0,0.000000,未成交
94353000,,30200141831,D_30200141831,113520.SH,250,111668,SZDDF0_0302_SH_144614,,开仓,买入,60,126.390000,0,0.000000,未成交
94353000,,30200141831,D_30200141831,113520.SH,250,111668,SZDDF0_0302_SH_143316,,开仓,买入,60,126.390000,0,0.000000,已撤单
94402000,,30200141831,D_30200141831,113520.SH,251,111669,SZDDF0_0302_SH_145131,,开仓,买入,60,126.530000,0,0.000000,未成交
94402000,,30200141831,D_30200141831,113520.SH,251,111669,SZDDF0_0302_SH_145131,,开仓,买入,60,126.530000,20,126.490000,部分成交
94402000,,30200141831,D_30200141831,113520.SH,251,111669,SZDDF0_0302_SH_145131,,开仓,买入,60,126.530000,60,126.496600,已成
94335000,,30200141831,D_30200141831,113523.SH,247,111665,SZDDF0_0302_SH_145805,,开仓,买入,140,122.810000,0,0.000000,未成交
94335000,,30200141831,D_30200141831,113523.SH,247,111665,SZDDF0_0302_SH_140532,,开仓,买入,140,122.810000,0,0.000000,已撤单
94408000,,30200141831,D_30200141831,113523.SH,252,111670,SZDDF0_0302_SH_146473,,开仓,买入,140,122.870000,0,0.000000,未成交
94351000,,30200141831,D_30200141831,128027.SZ,249,111667,SZDDF0_0302_SZ_148134,,开仓,买入,340,144.511000,0,0.000000,未成交
94351000,,30200141831,D_30200141831,128027.SZ,249,111667,SZDDF0_0302_SZ_142484,,开仓,买入,340,144.511000,0,0.000000,已撤单
94447000,,30200141831,D_30200141831,113520.SH,253,111671,SZDDF0_0302_SH_151816,,平仓,卖出,190,127.540000,0,0.000000,未成交
94447000,,30200141831,D_30200141831,113520.SH,253,111671,SZDDF0_0302_SH_152112,,平仓,卖出,190,127.540000,0,0.000000,未成交
94447000,,30200141831,D_30200141831,113520.SH,253,111671,SZDDF0_0302_SH_151816,,平仓,卖出,190,127.540000,0,0.000000,已撤单
94459000,,30200141831,D_30200141831,113520.SH,254,111673,SZDDF0_0302_SH_152576,,平仓,卖出,190,127.430000,0,0.000000,未成交
