order_time,trading_date,account_id,strategy_name,instrument_id,strategy_order_id,system_order_id,entrust_no,option_direction,open_close,long_short,entrust_amount,entrust_price,business_amount,business_price,entrust_status
94459000,,30200141831,D_30200141831,113520.SH,254,111673,SZDDF0_0302_SH_153813,,平仓,卖出,190,127.430000,0,0.000000,未成交
94459000,,30200141831,D_30200141831,113520.SH,254,111673,SZDDF0_0302_SH_152576,,平仓,卖出,190,127.430000,0,0.000000,已撤单
94508000,,30200141831,D_30200141831,113520.SH,255,111674,SZDDF0_0302_SH_154550,,开仓,买入,190,128.040000,0,0.000000,未成交
94508000,,30200141831,D_30200141831,113520.SH,255,111674,SZDDF0_0302_SH_154550,,开仓,买入,190,128.040000,60,127.500000,部分成交
94508000,,30200141831,D_30200141831,113520.SH,255,111674,SZDDF0_0302_SH_154550,,开仓,买入,190,128.040000,100,127.500000,部分成交
94508000,,30200141831,D_30200141831,113520.SH,255,111674,SZDDF0_0302_SH_154550,,开仓,买入,190,128.040000,190,127.509400,已成
94520000,,30200141831,D_30200141831,113520.SH,256,111675,SZDDF0_0302_SH_156168,,平仓,卖出,190,127.940000,0,0.000000,未成交
94520000,,30200141831,D_30200141831,113520.SH,256,111675,SZDDF0_0302_SH_156168,,平仓,卖出,190,127.940000,40,128.040000,部分成交
94520000,,30200141831,D_30200141831,113520.SH,256,111675,SZDDF0_0302_SH_156168,,平仓,卖出,190,127.940000,80,128.040000,部分成交
94520000,,30200141831,D_30200141831,113520.SH,256,111675,SZDDF0_0302_SH_156168,,平仓,卖出,190,127.940000,190,128.040000,已成
94526000,,30200141831,D_30200141831,113520.SH,257,111676,SZDDF0_0302_SH_156815,,开仓,买入,190,128.040000,0,0.000000,未成交
94526000,,30200141831,D_30200141831,113520.SH,257,111676,SZDDF0_0302_SH_156815,,开仓,买入,190,128.040000,190,128.040000,已成
94535000,,30200141831,D_30200141831,113520.SH,258,111677,SZDDF0_0302_SH_157932,,平仓,卖出,190,128.770000,0,0.000000,未成交
94535000,,30200141831,D_30200141831,113520.SH,258,111677,SZDDF0_0302_SH_158867,,平仓,卖出,190,128.770000,0,0.000000,未成交
94535000,,30200141831,D_30200141831,113520.SH,258,111677,SZDDF0_0302_SH_157932,,平仓,卖出,190,128.770000,0,0.000000,已撤单
94556000,,30200141831,D_30200141831,113520.SH,259,111678,SZDDF0_0302_SH_159525,,平仓,卖出,190,128.530000,0,0.000000,未成交
94556000,,30200141831,D_30200141831,113520.SH,259,111678,SZDDF0_0302_SH_160291,,平仓,卖出,190,128.530000,0,0.000000,未成交
94556000,,30200141831,D_30200141831,113520.SH,259,111678,SZDDF0_0302_SH_159525,,平仓,卖出,190,128.530000,0,0.000000,已撤单
94620000,,30200141831,D_30200141831,113520.SH,260,111679,SZDDF0_0302_SH_161818,,平仓,卖出,190,128.320000,0,0.000000,未成交
94620000,,30200141831,D_30200141831,113520.SH,260,111679,SZDDF0_0302_SH_161818,,平仓,卖出,190,128.320000,190,128.320000,已成
94408000,,30200141831,D_30200141831,113523.SH,252,111670,SZDDF0_0302_SH_162060,,开仓,买入,140,122.870000,0,0.000000,未成交
94408000,,30200141831,D_30200141831,113523.SH,252,111670,SZDDF0_0302_SH_146473,,开仓,买入,140,122.870000,0,0.000000,已撤单
94623000,,30200141831,D_30200141831,113523.SH,261,111680,SZDDF0_0302_SH_162349,,开仓,买入,140,123.380000,0,0.000000,未成交
94702000,,30200141831,D_30200141831,113520.SH,262,111682,SZDDF0_0302_SH_169401,,开仓,买入,190,127.280000,0,0.000000,未成交
94702000,,30200141831,D_30200141831,113520.SH,262,111682,SZDDF0_0302_SH_169916,,开仓,买入,190,127.280000,0,0.000000,未成交
94702000,,30200141831,D_30200141831,113520.SH,262,111682,SZDDF0_0302_SH_169401,,开仓,买入,190,127.280000,0,0.000000,已撤单
94711000,,30200141831,D_30200141831,113520.SH,263,111683,SZDDF0_0302_SH_170132,,开仓,买入,190,127.420000,0,0.000000,未成交
94623000,,30200141831,D_30200141831,113523.SH,261,111680,SZDDF0_0302_SH_170133,,开仓,买入,140,123.380000,0,0.000000,未成交
94623000,,30200141831,D_30200141831,113523.SH,261,111680,SZDDF0_0302_SH_162349,,开仓,买入,140,123.380000,0,0.000000,已撤单
94711000,,30200141831,D_30200141831,113520.SH,263,111683,SZDDF0_0302_SH_171072,,开仓,买入,190,127.420000,0,0.000000,未成交
94711000,,30200141831,D_30200141831,113520.SH,263,111683,SZDDF0_0302_SH_170132,,开仓,买入,190,127.420000,0,0.000000,已撤单
94717000,,30200141831,D_30200141831,113520.SH,264,111684,SZDDF0_0302_SH_171190,,开仓,买入,190,127.560000,0,0.000000,未成交
94717000,,30200141831,D_30200141831,113520.SH,264,111684,SZDDF0_0302_SH_171537,,开仓,买入,190,127.560000,0,0.000000,未成交
94717000,,30200141831,D_30200141831,113520.SH,264,111684,SZDDF0_0302_SH_171190,,开仓,买入,190,127.560000,0,0.000000,已撤单
94735000,,30200141831,D_30200141831,113520.SH,265,111685,SZDDF0_0302_SH_172378,,平仓,卖出,190,128.690000,0,0.000000,未成交
94735000,,30200141831,D_30200141831,113520.SH,265,111685,SZDDF0_0302_SH_172378,,平仓,卖出,190,128.690000,100,128.690000,部分成交
94750000,,30200141831,D_30200141831,113520.SH,266,111686,SZDDF0_0302_SH_173644,,开仓,买入,190,128.730000,0,0.000000,未成交
94735000,,30200141831,D_30200141831,113520.SH,265,111685,SZDDF0_0302_SH_173652,,平仓,卖出,190,128.690000,0,0.000000,未成交
94735000,,30200141831,D_30200141831,113520.SH,265,111685,SZDDF0_0302_SH_172378,,平仓,卖出,190,128.690000,100,128.690000,已撤单
94750000,,30200141831,D_30200141831,113520.SH,266,111686,SZDDF0_0302_SH_173644,,开仓,买入,190,128.730000,120,128.500000,部分成交
94750000,,30200141831,D_30200141831,113520.SH,266,111686,SZDDF0_0302_SH_173644,,开仓,买入,190,128.730000,190,128.533100,已成
94756000,,30200141831,D_30200141831,113520.SH,267,111687,SZDDF0_0302_SH_173899,,平仓,卖出,90,128.180000,0,0.000000,未成交
94756000,,30200141831,D_30200141831,113520.SH,267,111687,SZDDF0_0302_SH_173899,,平仓,卖出,90,128.180000,90,128.610000,已成
94802000,,30200141831,D_30200141831,113520.SH,268,111688,SZDDF0_0302_SH_174806,,开仓,买入,190,128.630000,0,0.000000,未成交
94802000,,30200141831,D_30200141831,113520.SH,268,111688,SZDDF0_0302_SH_174806,,开仓,买入,190,128.630000,190,128.580000,已成
94808000,,30200141831,D_30200141831,113520.SH,269,111689,SZDDF0_0302_SH_175012,,平仓,卖出,190,128.460000,0,0.000000,未成交
94808000,,30200141831,D_30200141831,113520.SH,269,111689,SZDDF0_0302_SH_175012,,平仓,卖出,190,128.460000,60,128.590000,部分成交
94808000,,30200141831,D_30200141831,113520.SH,269,111689,SZDDF0_0302_SH_175012,,平仓,卖出,190,128.460000,190,128.583100,已成
94814000,,30200141831,D_30200141831,113520.SH,270,111690,SZDDF0_0302_SH_175795,,开仓,买入,190,128.800000,0,0.000000,未成交
94814000,,30200141831,D_30200141831,113520.SH,270,111690,SZDDF0_0302_SH_175795,,开仓,买入,190,128.800000,190,128.670000,已成
94832000,,30200141831,D_30200141831,113520.SH,271,111691,SZDDF0_0302_SH_177141,,平仓,卖出,190,129.400000,0,0.000000,未成交
94832000,,30200141831,D_30200141831,113520.SH,271,111691,SZDDF0_0302_SH_177141,,平仓,卖出,190,129.400000,190,129.400000,已成
94838000,,30200141831,D_30200141831,113520.SH,272,111692,SZDDF0_0302_SH_177485,,开仓,买入,190,129.050000,0,0.000000,未成交
94838000,,30200141831,D_30200141831,113520.SH,272,111692,SZDDF0_0302_SH_177485,,开仓,买入,190,129.050000,190,129.050000,已成
94853000,,30200141831,D_30200141831,113520.SH,273,111693,SZDDF0_0302_SH_178738,,平仓,卖出,190,129.780000,0,0.000000,未成交
94853000,,30200141831,D_30200141831,113520.SH,273,111693,SZDDF0_0302_SH_178738,,平仓,卖出,190,129.780000,190,129.790000,已成
94917000,,30200141831,D_30200141831,113520.SH,274,111694,SZDDF0_0302_SH_180775,,开仓,买入,190,129.360000,0,0.000000,未成交
94917000,,30200141831,D_30200141831,113520.SH,274,111694,SZDDF0_0302_SH_180775,,开仓,买入,190,129.360000,100,129.360000,部分成交
94917000,,30200141831,D_30200141831,113520.SH,274,111694,SZDDF0_0302_SH_181971,,开仓,买入,190,129.360000,0,0.000000,未成交
94917000,,30200141831,D_30200141831,113520.SH,274,111694,SZDDF0_0302_SH_180775,,开仓,买入,190,129.360000,100,129.360000,已撤单
94932000,,30200141831,D_30200141831,113520.SH,275,111695,SZDDF0_0302_SH_182093,,平仓,卖出,100,129.570000,0,0.000000,未成交
94932000,,30200141831,D_30200141831,113520.SH,275,111695,SZDDF0_0302_SH_182093,,平仓,卖出,100,129.570000,100,129.570000,已成
95020000,,30200141831,D_30200141831,113520.SH,276,111696,SZDDF0_0302_SH_187690,,平仓,卖出,190,129.880000,0,0.000000,未成交
95020000,,30200141831,D_30200141831,113520.SH,276,111696,SZDDF0_0302_SH_189642,,平仓,卖出,190,129.880000,0,0.000000,未成交
95039000,,30200141831,D_30200141831,128020.SZ,277,111697,SZDDF0_0302_SZ_189655,,开仓,买入,390,127.353000,0,0.000000,未成交
95020000,,30200141831,D_30200141831,113520.SH,276,111696,SZDDF0_0302_SH_187690,,平仓,卖出,190,129.880000,0,0.000000,已撤单
95038000,,30200141831,D_30200141831,113520.SH,278,111698,SZDDF0_0302_SH_189824,,平仓,卖出,190,129.530000,0,0.000000,未成交
95038000,,30200141831,D_30200141831,113520.SH,278,111698,SZDDF0_0302_SH_189824,,平仓,卖出,190,129.530000,190,129.690000,已成
95039000,,30200141831,D_30200141831,128020.SZ,277,111697,SZDDF0_0302_SZ_191050,,开仓,买入,390,127.353000,0,0.000000,未成交
95039000,,30200141831,D_30200141831,128020.SZ,277,111697,SZDDF0_0302_SZ_189655,,开仓,买入,390,127.353000,0,0.000000,已撤单
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,0,0.000000,未成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,10,143.535000,部分成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,20,143.535000,部分成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,30,143.535000,部分成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,40,143.535000,部分成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,130,143.535000,部分成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_198182,,开仓,买入,340,143.535000,0,0.000000,未成交
95145000,,30200141831,D_30200141831,128027.SZ,279,111699,SZDDF0_0302_SZ_197271,,开仓,买入,340,143.535000,130,143.535000,已撤单
95209000,,30200141831,D_30200141831,128027.SZ,280,111700,SZDDF0_0302_SZ_199837,,开仓,买入,210,143.132000,0,0.000000,未成交
95221000,,30200141831,D_30200141831,128027.SZ,281,111701,SZDDF0_0302_SZ_200844,,平仓,卖出,130,143.884000,0,0.000000,未成交
95221000,,30200141831,D_30200141831,128027.SZ,281,111701,SZDDF0_0302_SZ_200844,,平仓,卖出,130,143.884000,100,143.884000,部分成交
95209000,,30200141831,D_30200141831,128027.SZ,280,111700,SZDDF0_0302_SZ_203261,,开仓,买入,210,143.132000,0,0.000000,未成交
95209000,,30200141831,D_30200141831,128027.SZ,280,111700,SZDDF0_0302_SZ_199837,,开仓,买入,210,143.132000,0,0.000000,已撤单
95221000,,30200141831,D_30200141831,128027.SZ,281,111701,SZDDF0_0302_SZ_200844,,平仓,卖出,130,143.884000,120,143.884000,部分成交
95221000,,30200141831,D_30200141831,128027.SZ,281,111701,SZDDF0_0302_SZ_200844,,平仓,卖出,130,143.884000,130,143.884000,已成
95315000,,30200141831,D_30200141831,128027.SZ,282,111702,SZDDF0_0302_SZ_204736,,开仓,买入,340,143.603000,0,0.000000,未成交
95315000,,30200141831,D_30200141831,128027.SZ,282,111702,SZDDF0_0302_SZ_205819,,开仓,买入,340,143.603000,0,0.000000,未成交
95315000,,30200141831,D_30200141831,128027.SZ,282,111702,SZDDF0_0302_SZ_204736,,开仓,买入,340,143.603000,0,0.000000,已撤单
95332000,,30200141831,D_30200141831,113520.SH,283,111703,SZDDF0_0302_SH_206990,,开仓,买入,190,128.650000,0,0.000000,未成交
95332000,,30200141831,D_30200141831,113520.SH,283,111703,SZDDF0_0302_SH_207556,,开仓,买入,190,128.650000,0,0.000000,未成交
95332000,,30200141831,D_30200141831,113520.SH,283,111703,SZDDF0_0302_SH_206990,,开仓,买入,190,128.650000,0,0.000000,已撤单
95338000,,30200141831,D_30200141831,113520.SH,284,111704,SZDDF0_0302_SH_207813,,开仓,买入,190,128.720000,0,0.000000,未成交
95338000,,30200141831,D_30200141831,113520.SH,284,111704,SZDDF0_0302_SH_207813,,开仓,买入,190,128.720000,190,128.720000,已成
95435000,,30200141831,D_30200141831,113520.SH,285,111705,SZDDF0_0302_SH_213108,,平仓,卖出,190,129.460000,0,0.000000,未成交
95436000,,30200141831,D_30200141831,128020.SZ,286,111706,SZDDF0_0302_SZ_213146,,开仓,买入,390,128.084000,0,0.000000,未成交
95436000,,30200141831,D_30200141831,128020.SZ,286,111706,SZDDF0_0302_SZ_214143,,开仓,买入,390,128.084000,0,0.000000,未成交
95436000,,30200141831,D_30200141831,128020.SZ,286,111706,SZDDF0_0302_SZ_213146,,开仓,买入,390,128.084000,0,0.000000,已撤单
95454000,,30200141831,D_30200141831,128020.SZ,287,111707,SZDDF0_0302_SZ_214159,,开仓,买入,390,128.206000,0,0.000000,未成交
95454000,,30200141831,D_30200141831,128020.SZ,287,111707,SZDDF0_0302_SZ_215116,,开仓,买入,390,128.206000,0,0.000000,未成交
95454000,,30200141831,D_30200141831,128020.SZ,287,111707,SZDDF0_0302_SZ_214159,,开仓,买入,390,128.206000,0,0.000000,已撤单
95503000,,30200141831,D_30200141831,128020.SZ,288,111708,SZDDF0_0302_SZ_215124,,开仓,买入,390,128.328000,0,0.000000,未成交
95503000,,30200141831,D_30200141831,128020.SZ,288,111708,SZDDF0_0302_SZ_216424,,开仓,买入,390,128.328000,0,0.000000,未成交
95503000,,30200141831,D_30200141831,128020.SZ,288,111708,SZDDF0_0302_SZ_215124,,开仓,买入,390,128.328000,0,0.000000,已撤单
95435000,,30200141831,D_30200141831,113520.SH,285,111705,SZDDF0_0302_SH_216781,,平仓,卖出,190,129.460000,0,0.000000,未成交
95435000,,30200141831,D_30200141831,113520.SH,285,111705,SZDDF0_0302_SH_213108,,平仓,卖出,190,129.460000,0,0.000000,已撤单
95530000,,30200141831,D_30200141831,128027.SZ,289,111709,SZDDF0_0302_SZ_217187,,开仓,买入,340,143.468000,0,0.000000,未成交
95530000,,30200141831,D_30200141831,128027.SZ,289,111709,SZDDF0_0302_SZ_217726,,开仓,买入,340,143.468000,0,0.000000,未成交
95530000,,30200141831,D_30200141831,128027.SZ,289,111709,SZDDF0_0302_SZ_217187,,开仓,买入,340,143.468000,0,0.000000,已撤单
95539000,,30200141831,D_30200141831,128027.SZ,290,111710,SZDDF0_0302_SZ_217846,,开仓,买入,340,143.569000,0,0.000000,未成交
95539000,,30200141831,D_30200141831,128027.SZ,290,111710,SZDDF0_0302_SZ_218796,,开仓,买入,340,143.569000,0,0.000000,未成交
95539000,,30200141831,D_30200141831,128027.SZ,290,111710,SZDDF0_0302_SZ_217846,,开仓,买入,340,143.569000,0,0.000000,已撤单
95554000,,30200141831,D_30200141831,128027.SZ,291,111711,SZDDF0_0302_SZ_218835,,开仓,买入,340,143.670000,0,0.000000,未成交
95600000,,30200141831,D_30200141831,128020.SZ,292,111712,SZDDF0_0302_SZ_219032,,开仓,买入,390,128.247000,0,0.000000,未成交
95600000,,30200141831,D_30200141831,128020.SZ,292,111712,SZDDF0_0302_SZ_219518,,开仓,买入,390,128.247000,0,0.000000,未成交
95600000,,30200141831,D_30200141831,128020.SZ,292,111712,SZDDF0_0302_SZ_219032,,开仓,买入,390,128.247000,0,0.000000,已撤单
95554000,,30200141831,D_30200141831,128027.SZ,291,111711,SZDDF0_0302_SZ_221417,,开仓,买入,340,143.670000,0,0.000000,未成交
95554000,,30200141831,D_30200141831,128027.SZ,291,111711,SZDDF0_0302_SZ_218835,,开仓,买入,340,143.670000,0,0.000000,已撤单
95636000,,30200141831,D_30200141831,128027.SZ,293,111713,SZDDF0_0302_SZ_221539,,开仓,买入,340,143.703000,0,0.000000,未成交
95636000,,30200141831,D_30200141831,128027.SZ,293,111713,SZDDF0_0302_SZ_221539,,开仓,买入,340,143.703000,100,143.703000,部分成交
95636000,,30200141831,D_30200141831,128027.SZ,293,111713,SZDDF0_0302_SZ_221539,,开仓,买入,340,143.703000,200,143.703000,部分成交
95636000,,30200141831,D_30200141831,128027.SZ,293,111713,SZDDF0_0302_SZ_221539,,开仓,买入,340,143.703000,300,143.703000,部分成交
95636000,,30200141831,D_30200141831,128027.SZ,293,111713,SZDDF0_0302_SZ_221539,,开仓,买入,340,143.703000,340,143.703000,已成
95703000,,30200141831,D_30200141831,128027.SZ,294,111714,SZDDF0_0302_SZ_223276,,平仓,卖出,340,144.290000,0,0.000000,未成交
95703000,,30200141831,D_30200141831,128027.SZ,294,111714,SZDDF0_0302_SZ_223824,,平仓,卖出,340,144.290000,0,0.000000,未成交
95703000,,30200141831,D_30200141831,128027.SZ,294,111714,SZDDF0_0302_SZ_223276,,平仓,卖出,340,144.290000,0,0.000000,已撤单
95714000,,30200141831,D_30200141831,113520.SH,295,111715,SZDDF0_0302_SH_224075,,平仓,卖出,190,128.900000,0,0.000000,未成交
95738000,,30200141831,D_30200141831,113529.SH,296,111716,SZDDF0_0302_SH_224895,,开仓,买入,360,141.720000,0,0.000000,未成交
95739000,,30200141831,D_30200141831,128027.SZ,297,111717,SZDDF0_0302_SZ_224941,,平仓,卖出,340,144.121000,0,0.000000,未成交
95714000,,30200141831,D_30200141831,113520.SH,295,111715,SZDDF0_0302_SH_224973,,平仓,卖出,190,128.900000,0,0.000000,未成交
95714000,,30200141831,D_30200141831,113520.SH,295,111715,SZDDF0_0302_SH_224075,,平仓,卖出,190,128.900000,0,0.000000,已撤单
95741000,,30200141831,D_30200141831,113520.SH,298,111718,SZDDF0_0302_SH_225043,,平仓,卖出,190,128.830000,0,0.000000,未成交
95738000,,30200141831,D_30200141831,113529.SH,296,111716,SZDDF0_0302_SH_225044,,开仓,买入,360,141.720000,0,0.000000,未成交
95738000,,30200141831,D_30200141831,113529.SH,296,111716,SZDDF0_0302_SH_224895,,开仓,买入,360,141.720000,0,0.000000,已撤单
95739000,,30200141831,D_30200141831,128027.SZ,297,111717,SZDDF0_0302_SZ_225372,,平仓,卖出,340,144.121000,0,0.000000,未成交
95739000,,30200141831,D_30200141831,128027.SZ,297,111717,SZDDF0_0302_SZ_224941,,平仓,卖出,340,144.121000,0,0.000000,已撤单
95751000,,30200141831,D_30200141831,128027.SZ,299,111719,SZDDF0_0302_SZ_225435,,平仓,卖出,340,144.087000,0,0.000000,未成交
95741000,,30200141831,D_30200141831,113520.SH,298,111718,SZDDF0_0302_SH_225668,,平仓,卖出,190,128.830000,0,0.000000,未成交
95741000,,30200141831,D_30200141831,113520.SH,298,111718,SZDDF0_0302_SH_225043,,平仓,卖出,190,128.830000,0,0.000000,已撤单
95759000,,30200141831,D_30200141831,113520.SH,300,111720,SZDDF0_0302_SH_225775,,平仓,卖出,190,128.760000,0,0.000000,未成交
95759000,,30200141831,D_30200141831,113520.SH,300,111720,SZDDF0_0302_SH_226500,,平仓,卖出,190,128.760000,0,0.000000,未成交
95759000,,30200141831,D_30200141831,113520.SH,300,111720,SZDDF0_0302_SH_225775,,平仓,卖出,190,128.760000,0,0.000000,已撤单
95811000,,30200141831,D_30200141831,113520.SH,301,111721,SZDDF0_0302_SH_226640,,平仓,卖出,190,128.650000,0,0.000000,未成交
95811000,,30200141831,D_30200141831,113520.SH,301,111721,SZDDF0_0302_SH_226640,,平仓,卖出,190,128.650000,90,128.690000,部分成交
95811000,,30200141831,D_30200141831,113520.SH,301,111721,SZDDF0_0302_SH_227118,,平仓,卖出,190,128.650000,0,0.000000,未成交
95811000,,30200141831,D_30200141831,113520.SH,301,111721,SZDDF0_0302_SH_226640,,平仓,卖出,190,128.650000,90,128.690000,已撤单
95817000,,30200141831,D_30200141831,113520.SH,302,111722,SZDDF0_0302_SH_227289,,平仓,卖出,100,128.550000,0,0.000000,未成交
95817000,,30200141831,D_30200141831,113520.SH,302,111722,SZDDF0_0302_SH_227707,,平仓,卖出,100,128.550000,0,0.000000,未成交
95829000,,30200141831,D_30200141831,113520.SH,303,111723,SZDDF0_0302_SH_227712,,开仓,买入,90,127.860000,0,0.000000,未成交
95817000,,30200141831,D_30200141831,113520.SH,302,111722,SZDDF0_0302_SH_227289,,平仓,卖出,100,128.550000,0,0.000000,已撤单
95829000,,30200141831,D_30200141831,113520.SH,304,111724,SZDDF0_0302_SH_228056,,平仓,卖出,100,128.480000,0,0.000000,未成交
95829000,,30200141831,D_30200141831,113520.SH,304,111724,SZDDF0_0302_SH_228587,,平仓,卖出,100,128.480000,0,0.000000,未成交
95829000,,30200141831,D_30200141831,113520.SH,303,111723,SZDDF0_0302_SH_228588,,开仓,买入,90,127.860000,0,0.000000,未成交
95829000,,30200141831,D_30200141831,113520.SH,303,111723,SZDDF0_0302_SH_227712,,开仓,买入,90,127.860000,0,0.000000,已撤单
95829000,,30200141831,D_30200141831,113520.SH,304,111724,SZDDF0_0302_SH_228056,,平仓,卖出,100,128.480000,0,0.000000,已撤单
95844000,,30200141831,D_30200141831,113520.SH,305,111725,SZDDF0_0302_SH_228925,,平仓,卖出,100,128.410000,0,0.000000,未成交
95844000,,30200141831,D_30200141831,113520.SH,305,111725,SZDDF0_0302_SH_229197,,平仓,卖出,100,128.410000,0,0.000000,未成交
95844000,,30200141831,D_30200141831,113520.SH,305,111725,SZDDF0_0302_SH_228925,,平仓,卖出,100,128.410000,0,0.000000,已撤单
95856000,,30200141831,D_30200141831,113520.SH,306,111726,SZDDF0_0302_SH_229306,,平仓,卖出,100,128.300000,0,0.000000,未成交
95751000,,30200141831,D_30200141831,128027.SZ,299,111719,SZDDF0_0302_SZ_225435,,平仓,卖出,340,144.087000,340,144.087000,已成
95856000,,30200141831,D_30200141831,113520.SH,306,111726,SZDDF0_0302_SH_229306,,平仓,卖出,100,128.300000,100,128.300000,已成
95933000,,30200141831,D_30200141831,128027.SZ,307,111727,SZDDF0_0302_SZ_231413,,开仓,买入,340,144.006000,0,0.000000,未成交
95951000,,30200141831,D_30200141831,128020.SZ,308,111728,SZDDF0_0302_SZ_232302,,开仓,买入,390,128.977000,0,0.000000,未成交
95951000,,30200141831,D_30200141831,128020.SZ,308,111728,SZDDF0_0302_SZ_232594,,开仓,买入,390,128.977000,0,0.000000,未成交
95951000,,30200141831,D_30200141831,128020.SZ,308,111728,SZDDF0_0302_SZ_232302,,开仓,买入,390,128.977000,0,0.000000,已撤单
