order_time,trading_date,account_id,strategy_name,instrument_id,strategy_order_id,system_order_id,entrust_no,option_direction,open_close,long_short,entrust_amount,entrust_price,business_amount,business_price,entrust_status
95933000,,30200141831,D_30200141831,128027.SZ,307,111727,SZDDF0_0302_SZ_233557,,开仓,买入,340,144.006000,0,0.000000,未成交
95933000,,30200141831,D_30200141831,128027.SZ,307,111727,SZDDF0_0302_SZ_231413,,开仓,买入,340,144.006000,0,0.000000,已撤单
100018000,,30200141831,D_30200141831,128020.SZ,309,111729,SZDDF0_0302_SZ_235085,,开仓,买入,390,129.221000,0,0.000000,未成交
100018000,,30200141831,D_30200141831,128020.SZ,309,111729,SZDDF0_0302_SZ_235085,,开仓,买入,390,129.221000,390,129.221000,已成
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,0,0.000000,未成交
100045000,,30200141831,D_30200141831,128020.SZ,311,111731,SZDDF0_0302_SZ_238452,,平仓,卖出,390,129.380000,0,0.000000,未成交
100045000,,30200141831,D_30200141831,128020.SZ,311,111731,SZDDF0_0302_SZ_238916,,平仓,卖出,390,129.380000,0,0.000000,未成交
100045000,,30200141831,D_30200141831,128020.SZ,311,111731,SZDDF0_0302_SZ_238452,,平仓,卖出,390,129.380000,0,0.000000,已撤单
100051000,,30200141831,D_30200141831,128020.SZ,312,111732,SZDDF0_0302_SZ_239171,,平仓,卖出,390,128.890000,0,0.000000,未成交
100051000,,30200141831,D_30200141831,128020.SZ,312,111732,SZDDF0_0302_SZ_239171,,平仓,卖出,390,128.890000,60,128.890000,部分成交
100051000,,30200141831,D_30200141831,128020.SZ,312,111732,SZDDF0_0302_SZ_240147,,平仓,卖出,390,128.890000,0,0.000000,未成交
100051000,,30200141831,D_30200141831,128020.SZ,312,111732,SZDDF0_0302_SZ_239171,,平仓,卖出,390,128.890000,60,128.890000,已撤单
100100000,,30200141831,D_30200141831,128020.SZ,313,111733,SZDDF0_0302_SZ_240530,,开仓,买入,60,128.937000,0,0.000000,未成交
100100000,,30200141831,D_30200141831,128020.SZ,313,111733,SZDDF0_0302_SZ_240530,,开仓,买入,60,128.937000,60,128.937000,已成
100111000,,30200141831,D_30200141831,113520.SH,314,111734,SZDDF0_0302_SH_242737,,开仓,买入,190,128.200000,0,0.000000,未成交
100124000,,30200141831,D_30200141831,128020.SZ,315,111735,SZDDF0_0302_SZ_243857,,平仓,卖出,390,128.850000,0,0.000000,未成交
100111000,,30200141831,D_30200141831,113520.SH,314,111734,SZDDF0_0302_SH_244984,,开仓,买入,190,128.200000,0,0.000000,未成交
100111000,,30200141831,D_30200141831,113520.SH,314,111734,SZDDF0_0302_SH_242737,,开仓,买入,190,128.200000,0,0.000000,已撤单
100124000,,30200141831,D_30200141831,128020.SZ,315,111735,SZDDF0_0302_SZ_244997,,平仓,卖出,390,128.850000,0,0.000000,未成交
100124000,,30200141831,D_30200141831,128020.SZ,315,111735,SZDDF0_0302_SZ_243857,,平仓,卖出,390,128.850000,0,0.000000,已撤单
100139000,,30200141831,D_30200141831,128020.SZ,316,111736,SZDDF0_0302_SZ_245210,,平仓,卖出,390,128.890000,0,0.000000,未成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,100,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,200,144.343000,部分成交
100139000,,30200141831,D_30200141831,128020.SZ,316,111736,SZDDF0_0302_SZ_246298,,平仓,卖出,390,128.890000,0,0.000000,未成交
100139000,,30200141831,D_30200141831,128020.SZ,316,111736,SZDDF0_0302_SZ_245210,,平仓,卖出,390,128.890000,0,0.000000,已撤单
100150000,,30200141831,D_30200141831,113520.SH,317,111737,SZDDF0_0302_SH_246400,,开仓,买入,190,128.550000,0,0.000000,未成交
100154000,,30200141831,D_30200141831,128020.SZ,318,111738,SZDDF0_0302_SZ_246434,,平仓,卖出,390,128.727000,0,0.000000,未成交
100150000,,30200141831,D_30200141831,113520.SH,317,111737,SZDDF0_0302_SH_246400,,开仓,买入,190,128.550000,180,128.550000,部分成交
100154000,,30200141831,D_30200141831,128020.SZ,318,111738,SZDDF0_0302_SZ_247525,,平仓,卖出,390,128.727000,0,0.000000,未成交
100154000,,30200141831,D_30200141831,128020.SZ,318,111738,SZDDF0_0302_SZ_246434,,平仓,卖出,390,128.727000,0,0.000000,已撤单
100203000,,30200141831,D_30200141831,128020.SZ,319,111739,SZDDF0_0302_SZ_247559,,平仓,卖出,390,128.564000,0,0.000000,未成交
100203000,,30200141831,D_30200141831,128020.SZ,319,111739,SZDDF0_0302_SZ_247559,,平仓,卖出,390,128.564000,270,128.707000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,210,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,220,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,230,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,310,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,320,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,330,144.343000,部分成交
100036000,,30200141831,D_30200141831,128027.SZ,310,111730,SZDDF0_0302_SZ_237162,,开仓,买入,340,144.343000,340,144.343000,已成
100203000,,30200141831,D_30200141831,128020.SZ,319,111739,SZDDF0_0302_SZ_247559,,平仓,卖出,390,128.564000,390,128.663000,已成
100150000,,30200141831,D_30200141831,113520.SH,317,111737,SZDDF0_0302_SH_250239,,开仓,买入,190,128.550000,0,0.000000,未成交
100150000,,30200141831,D_30200141831,113520.SH,317,111737,SZDDF0_0302_SH_246400,,开仓,买入,190,128.550000,180,128.550000,已撤单
100242000,,30200141831,D_30200141831,123001.SZ,320,111740,SZDDF0_0302_SZ_251063,,开仓,买入,330,148.603000,0,0.000000,未成交
100242000,,30200141831,D_30200141831,123001.SZ,320,111740,SZDDF0_0302_SZ_253078,,开仓,买入,330,148.603000,0,0.000000,未成交
100242000,,30200141831,D_30200141831,123001.SZ,320,111740,SZDDF0_0302_SZ_251063,,开仓,买入,330,148.603000,0,0.000000,已撤单
100309000,,30200141831,D_30200141831,123001.SZ,321,111741,SZDDF0_0302_SZ_253127,,开仓,买入,330,148.835000,0,0.000000,未成交
100317000,,30200141831,D_30200141831,113529.SH,322,111742,SZDDF0_0302_SH_254141,,开仓,买入,360,143.320000,0,0.000000,未成交
100329000,,30200141831,D_30200141831,113520.SH,323,111743,SZDDF0_0302_SH_254574,,开仓,买入,10,128.410000,0,0.000000,未成交
100317000,,30200141831,D_30200141831,113529.SH,322,111742,SZDDF0_0302_SH_255224,,开仓,买入,360,143.320000,0,0.000000,未成交
100317000,,30200141831,D_30200141831,113529.SH,322,111742,SZDDF0_0302_SH_254141,,开仓,买入,360,143.320000,0,0.000000,已撤单
100339000,,30200141831,D_30200141831,128027.SZ,324,111744,SZDDF0_0302_SZ_255449,,平仓,卖出,340,145.067000,0,0.000000,未成交
100339000,,30200141831,D_30200141831,128027.SZ,324,111744,SZDDF0_0302_SZ_255589,,平仓,卖出,340,145.067000,0,0.000000,未成交
100339000,,30200141831,D_30200141831,128027.SZ,324,111744,SZDDF0_0302_SZ_255449,,平仓,卖出,340,145.067000,0,0.000000,已撤单
100329000,,30200141831,D_30200141831,113520.SH,323,111743,SZDDF0_0302_SH_254574,,开仓,买入,10,128.410000,10,128.410000,已成
100503000,,30200141831,D_30200141831,128027.SZ,325,111745,SZDDF0_0302_SZ_262360,,平仓,卖出,340,145.676000,0,0.000000,未成交
100503000,,30200141831,D_30200141831,128027.SZ,325,111745,SZDDF0_0302_SZ_262360,,平仓,卖出,340,145.676000,340,145.676000,已成
100309000,,30200141831,D_30200141831,123001.SZ,321,111741,SZDDF0_0302_SZ_263944,,开仓,买入,330,148.835000,0,0.000000,未成交
100309000,,30200141831,D_30200141831,123001.SZ,321,111741,SZDDF0_0302_SZ_253127,,开仓,买入,330,148.835000,0,0.000000,已撤单
100600000,,30200141831,D_30200141831,128027.SZ,326,111746,SZDDF0_0302_SZ_267176,,开仓,买入,340,144.847000,0,0.000000,未成交
100600000,,30200141831,D_30200141831,128027.SZ,326,111746,SZDDF0_0302_SZ_267346,,开仓,买入,340,144.847000,0,0.000000,未成交
100600000,,30200141831,D_30200141831,128027.SZ,326,111746,SZDDF0_0302_SZ_267176,,开仓,买入,340,144.847000,0,0.000000,已撤单
100612000,,30200141831,D_30200141831,128027.SZ,327,111747,SZDDF0_0302_SZ_267390,,开仓,买入,340,144.948000,0,0.000000,未成交
100612000,,30200141831,D_30200141831,128027.SZ,327,111747,SZDDF0_0302_SZ_268233,,开仓,买入,340,144.948000,0,0.000000,未成交
100612000,,30200141831,D_30200141831,128027.SZ,327,111747,SZDDF0_0302_SZ_267390,,开仓,买入,340,144.948000,0,0.000000,已撤单
100817000,,30200141831,D_30200141831,113520.SH,328,111748,SZDDF0_0302_SH_275711,,平仓,卖出,190,128.580000,0,0.000000,未成交
100830000,,30200141831,D_30200141831,128027.SZ,329,111750,SZDDF0_0302_SZ_275927,,开仓,买入,340,145.217000,0,0.000000,未成交
100817000,,30200141831,D_30200141831,113520.SH,328,111748,SZDDF0_0302_SH_277470,,平仓,卖出,190,128.580000,0,0.000000,未成交
100830000,,30200141831,D_30200141831,128027.SZ,329,111750,SZDDF0_0302_SZ_277474,,开仓,买入,340,145.217000,0,0.000000,未成交
100830000,,30200141831,D_30200141831,128027.SZ,329,111750,SZDDF0_0302_SZ_275927,,开仓,买入,340,145.217000,0,0.000000,已撤单
100817000,,30200141831,D_30200141831,113520.SH,328,111748,SZDDF0_0302_SH_275711,,平仓,卖出,190,128.580000,0,0.000000,已撤单
100850000,,30200141831,D_30200141831,113520.SH,330,111751,SZDDF0_0302_SH_277580,,平仓,卖出,190,128.550000,0,0.000000,未成交
100850000,,30200141831,D_30200141831,113520.SH,330,111751,SZDDF0_0302_SH_282135,,平仓,卖出,190,128.550000,0,0.000000,未成交
100850000,,30200141831,D_30200141831,113520.SH,330,111751,SZDDF0_0302_SH_277580,,平仓,卖出,190,128.550000,0,0.000000,已撤单
100947000,,30200141831,D_30200141831,113520.SH,331,111753,SZDDF0_0302_SH_282822,,平仓,卖出,190,128.480000,0,0.000000,未成交
101030000,,30200141831,D_30200141831,128027.SZ,332,111754,SZDDF0_0302_SZ_287427,,开仓,买入,340,145.217000,0,0.000000,未成交
101030000,,30200141831,D_30200141831,128027.SZ,332,111754,SZDDF0_0302_SZ_288444,,开仓,买入,340,145.217000,0,0.000000,未成交
101030000,,30200141831,D_30200141831,128027.SZ,332,111754,SZDDF0_0302_SZ_287427,,开仓,买入,340,145.217000,0,0.000000,已撤单
101042000,,30200141831,D_30200141831,128027.SZ,333,111755,SZDDF0_0302_SZ_288709,,开仓,买入,340,145.217000,0,0.000000,未成交
101042000,,30200141831,D_30200141831,128027.SZ,333,111755,SZDDF0_0302_SZ_289195,,开仓,买入,340,145.217000,0,0.000000,未成交
101042000,,30200141831,D_30200141831,128027.SZ,333,111755,SZDDF0_0302_SZ_288709,,开仓,买入,340,145.217000,0,0.000000,已撤单
101048000,,30200141831,D_30200141831,128027.SZ,334,111756,SZDDF0_0302_SZ_289401,,开仓,买入,340,145.486000,0,0.000000,未成交
101048000,,30200141831,D_30200141831,128027.SZ,334,111756,SZDDF0_0302_SZ_290077,,开仓,买入,340,145.486000,0,0.000000,未成交
101048000,,30200141831,D_30200141831,128027.SZ,334,111756,SZDDF0_0302_SZ_289401,,开仓,买入,340,145.486000,0,0.000000,已撤单
101057000,,30200141831,D_30200141831,128027.SZ,335,111757,SZDDF0_0302_SZ_290149,,开仓,买入,340,145.554000,0,0.000000,未成交
101057000,,30200141831,D_30200141831,128027.SZ,335,111757,SZDDF0_0302_SZ_290871,,开仓,买入,340,145.554000,0,0.000000,未成交
101057000,,30200141831,D_30200141831,128027.SZ,335,111757,SZDDF0_0302_SZ_290149,,开仓,买入,340,145.554000,0,0.000000,已撤单
101106000,,30200141831,D_30200141831,128027.SZ,336,111758,SZDDF0_0302_SZ_290997,,开仓,买入,340,145.789000,0,0.000000,未成交
101106000,,30200141831,D_30200141831,128027.SZ,336,111758,SZDDF0_0302_SZ_292794,,开仓,买入,340,145.789000,0,0.000000,未成交
101106000,,30200141831,D_30200141831,128027.SZ,336,111758,SZDDF0_0302_SZ_290997,,开仓,买入,340,145.789000,0,0.000000,已撤单
101133000,,30200141831,D_30200141831,128027.SZ,337,111759,SZDDF0_0302_SZ_292965,,开仓,买入,340,145.890000,0,0.000000,未成交
101133000,,30200141831,D_30200141831,128027.SZ,337,111759,SZDDF0_0302_SZ_293612,,开仓,买入,340,145.890000,0,0.000000,未成交
101133000,,30200141831,D_30200141831,128027.SZ,337,111759,SZDDF0_0302_SZ_292965,,开仓,买入,340,145.890000,0,0.000000,已撤单
101239000,,30200141831,D_30200141831,128027.SZ,338,111760,SZDDF0_0302_SZ_296185,,开仓,买入,340,145.755000,0,0.000000,未成交
101239000,,30200141831,D_30200141831,128027.SZ,338,111760,SZDDF0_0302_SZ_297413,,开仓,买入,340,145.755000,0,0.000000,未成交
101239000,,30200141831,D_30200141831,128027.SZ,338,111760,SZDDF0_0302_SZ_296185,,开仓,买入,340,145.755000,0,0.000000,已撤单
101548000,,30200141831,D_30200141831,128027.SZ,339,111768,SZDDF0_0302_SZ_304207,,开仓,买入,340,147.034000,0,0.000000,未成交
101548000,,30200141831,D_30200141831,128027.SZ,339,111768,SZDDF0_0302_SZ_305946,,开仓,买入,340,147.034000,0,0.000000,未成交
101548000,,30200141831,D_30200141831,128027.SZ,339,111768,SZDDF0_0302_SZ_304207,,开仓,买入,340,147.034000,0,0.000000,已撤单
101603000,,30200141831,D_30200141831,128027.SZ,340,111771,SZDDF0_0302_SZ_307428,,开仓,买入,340,147.168000,0,0.000000,未成交
101603000,,30200141831,D_30200141831,128027.SZ,340,111771,SZDDF0_0302_SZ_307999,,开仓,买入,340,147.168000,0,0.000000,未成交
101603000,,30200141831,D_30200141831,128027.SZ,340,111771,SZDDF0_0302_SZ_307428,,开仓,买入,340,147.168000,0,0.000000,已撤单
101621000,,30200141831,D_30200141831,128027.SZ,341,111774,SZDDF0_0302_SZ_308841,,开仓,买入,340,147.034000,0,0.000000,未成交
101621000,,30200141831,D_30200141831,128027.SZ,341,111774,SZDDF0_0302_SZ_308841,,开仓,买入,340,147.034000,340,147.034000,已成
101803000,,30200141831,D_30200141831,128027.SZ,342,111789,SZDDF0_0302_SZ_313256,,平仓,卖出,340,148.719000,0,0.000000,未成交
101803000,,30200141831,D_30200141831,128027.SZ,342,111789,SZDDF0_0302_SZ_313256,,平仓,卖出,340,148.719000,340,148.719000,已成
101815000,,30200141831,D_30200141831,128027.SZ,343,111791,SZDDF0_0302_SZ_313705,,开仓,买入,340,148.278000,0,0.000000,未成交
101815000,,30200141831,D_30200141831,128027.SZ,343,111791,SZDDF0_0302_SZ_313983,,开仓,买入,340,148.278000,0,0.000000,未成交
101815000,,30200141831,D_30200141831,128027.SZ,343,111791,SZDDF0_0302_SZ_313705,,开仓,买入,340,148.278000,0,0.000000,已撤单
100947000,,30200141831,D_30200141831,113520.SH,331,111753,SZDDF0_0302_SH_315090,,平仓,卖出,190,128.480000,0,0.000000,未成交
100947000,,30200141831,D_30200141831,113520.SH,331,111753,SZDDF0_0302_SH_282822,,平仓,卖出,190,128.480000,0,0.000000,已撤单
101853000,,30200141831,D_30200141831,113520.SH,344,111796,SZDDF0_0302_SH_315204,,平仓,卖出,190,128.230000,0,0.000000,未成交
101853000,,30200141831,D_30200141831,113520.SH,344,111796,SZDDF0_0302_SH_315204,,平仓,卖出,190,128.230000,20,128.270000,部分成交
101853000,,30200141831,D_30200141831,113520.SH,344,111796,SZDDF0_0302_SH_315204,,平仓,卖出,190,128.230000,70,128.241400,部分成交
101853000,,30200141831,D_30200141831,113520.SH,344,111796,SZDDF0_0302_SH_318286,,平仓,卖出,190,128.230000,0,0.000000,未成交
101853000,,30200141831,D_30200141831,113520.SH,344,111796,SZDDF0_0302_SH_315204,,平仓,卖出,190,128.230000,70,128.241400,已撤单
102236000,,30200141831,D_30200141831,128027.SZ,345,111806,SZDDF0_0302_SZ_327595,,开仓,买入,340,148.581000,0,0.000000,未成交
102236000,,30200141831,D_30200141831,128027.SZ,345,111806,SZDDF0_0302_SZ_328357,,开仓,买入,340,148.581000,0,0.000000,未成交
102236000,,30200141831,D_30200141831,128027.SZ,345,111806,SZDDF0_0302_SZ_327595,,开仓,买入,340,148.581000,0,0.000000,已撤单
102641000,,30200141831,D_30200141831,113520.SH,346,111807,SZDDF0_0302_SH_337329,,平仓,卖出,120,128.200000,0,0.000000,未成交
102641000,,30200141831,D_30200141831,113520.SH,346,111807,SZDDF0_0302_SH_338557,,平仓,卖出,120,128.200000,0,0.000000,未成交
102641000,,30200141831,D_30200141831,113520.SH,346,111807,SZDDF0_0302_SH_337329,,平仓,卖出,120,128.200000,0,0.000000,已撤单
102717000,,30200141831,D_30200141831,113520.SH,347,111808,SZDDF0_0302_SH_338586,,平仓,卖出,120,128.130000,0,0.000000,未成交
102748000,,30200141831,D_30200141831,128027.SZ,348,111809,SZDDF0_0302_SZ_340094,,开仓,买入,340,148.648000,0,0.000000,未成交
102748000,,30200141831,D_30200141831,128027.SZ,348,111809,SZDDF0_0302_SZ_340094,,开仓,买入,340,148.648000,30,148.601000,部分成交
102748000,,30200141831,D_30200141831,128027.SZ,348,111809,SZDDF0_0302_SZ_340094,,开仓,买入,340,148.648000,300,148.643300,部分成交
102717000,,30200141831,D_30200141831,113520.SH,347,111808,SZDDF0_0302_SH_341074,,平仓,卖出,120,128.130000,0,0.000000,未成交
102748000,,30200141831,D_30200141831,128027.SZ,348,111809,SZDDF0_0302_SZ_341082,,开仓,买入,340,148.648000,0,0.000000,未成交
102748000,,30200141831,D_30200141831,128027.SZ,348,111809,SZDDF0_0302_SZ_340094,,开仓,买入,340,148.648000,300,148.643300,已撤单
102717000,,30200141831,D_30200141831,113520.SH,347,111808,SZDDF0_0302_SH_338586,,平仓,卖出,120,128.130000,0,0.000000,已撤单
102759000,,30200141831,D_30200141831,113520.SH,349,111810,SZDDF0_0302_SH_341147,,平仓,卖出,120,128.060000,0,0.000000,未成交
102759000,,30200141831,D_30200141831,113520.SH,349,111810,SZDDF0_0302_SH_341479,,平仓,卖出,120,128.060000,0,0.000000,未成交
102759000,,30200141831,D_30200141831,113520.SH,349,111810,SZDDF0_0302_SH_341147,,平仓,卖出,120,128.060000,0,0.000000,已撤单
102844000,,30200141831,D_30200141831,113520.SH,350,111811,SZDDF0_0302_SH_342624,,平仓,卖出,120,127.920000,0,0.000000,未成交
102844000,,30200141831,D_30200141831,113520.SH,350,111811,SZDDF0_0302_SH_343316,,平仓,卖出,120,127.920000,0,0.000000,未成交
102844000,,30200141831,D_30200141831,113520.SH,350,111811,SZDDF0_0302_SH_342624,,平仓,卖出,120,127.920000,0,0.000000,已撤单
102914000,,30200141831,D_30200141831,113520.SH,351,111812,SZDDF0_0302_SH_343408,,平仓,卖出,120,127.850000,0,0.000000,未成交
102914000,,30200141831,D_30200141831,113520.SH,351,111812,SZDDF0_0302_SH_344321,,平仓,卖出,120,127.850000,0,0.000000,未成交
102914000,,30200141831,D_30200141831,113520.SH,351,111812,SZDDF0_0302_SH_343408,,平仓,卖出,120,127.850000,0,0.000000,已撤单
102953000,,30200141831,D_30200141831,113520.SH,352,111813,SZDDF0_0302_SH_344821,,平仓,卖出,120,127.680000,0,0.000000,未成交
102953000,,30200141831,D_30200141831,113520.SH,352,111813,SZDDF0_0302_SH_344821,,平仓,卖出,120,127.680000,120,127.710000,已成
103057000,,30200141831,D_30200141831,123001.SZ,353,111814,SZDDF0_0302_SZ_351567,,开仓,买入,330,148.835000,0,0.000000,未成交
103121000,,30200141831,D_30200141831,128027.SZ,354,111815,SZDDF0_0302_SZ_352970,,开仓,买入,40,148.749000,0,0.000000,未成交
103139000,,30200141831,D_30200141831,128027.SZ,355,111816,SZDDF0_0302_SZ_354822,,平仓,卖出,300,149.395000,0,0.000000,未成交
103057000,,30200141831,D_30200141831,123001.SZ,353,111814,SZDDF0_0302_SZ_357071,,开仓,买入,330,148.835000,0,0.000000,未成交
103057000,,30200141831,D_30200141831,123001.SZ,353,111814,SZDDF0_0302_SZ_351567,,开仓,买入,330,148.835000,0,0.000000,已撤单
103139000,,30200141831,D_30200141831,128027.SZ,355,111816,SZDDF0_0302_SZ_357591,,平仓,卖出,300,149.395000,0,0.000000,未成交
103139000,,30200141831,D_30200141831,128027.SZ,355,111816,SZDDF0_0302_SZ_354822,,平仓,卖出,300,149.395000,0,0.000000,已撤单
103203000,,30200141831,D_30200141831,123001.SZ,356,111817,SZDDF0_0302_SZ_358006,,开仓,买入,330,148.835000,0,0.000000,未成交
103203000,,30200141831,D_30200141831,128027.SZ,357,111818,SZDDF0_0302_SZ_358009,,平仓,卖出,300,149.226000,0,0.000000,未成交
103203000,,30200141831,D_30200141831,128027.SZ,357,111818,SZDDF0_0302_SZ_358318,,平仓,卖出,300,149.226000,0,0.000000,未成交
103203000,,30200141831,D_30200141831,128027.SZ,357,111818,SZDDF0_0302_SZ_358009,,平仓,卖出,300,149.226000,0,0.000000,已撤单
103209000,,30200141831,D_30200141831,128027.SZ,358,111819,SZDDF0_0302_SZ_358351,,平仓,卖出,300,149.124000,0,0.000000,未成交
103121000,,30200141831,D_30200141831,128027.SZ,354,111815,SZDDF0_0302_SZ_359224,,开仓,买入,40,148.749000,0,0.000000,未成交
103121000,,30200141831,D_30200141831,128027.SZ,354,111815,SZDDF0_0302_SZ_352970,,开仓,买入,40,148.749000,0,0.000000,已撤单
103209000,,30200141831,D_30200141831,128027.SZ,358,111819,SZDDF0_0302_SZ_360382,,平仓,卖出,300,149.124000,0,0.000000,未成交
103209000,,30200141831,D_30200141831,128027.SZ,358,111819,SZDDF0_0302_SZ_358351,,平仓,卖出,300,149.124000,0,0.000000,已撤单
103236000,,30200141831,D_30200141831,128027.SZ,359,111820,SZDDF0_0302_SZ_360467,,平仓,卖出,300,148.989000,0,0.000000,未成交
103236000,,30200141831,D_30200141831,128027.SZ,359,111820,SZDDF0_0302_SZ_360467,,平仓,卖出,300,148.989000,300,148.990000,已成
103203000,,30200141831,D_30200141831,123001.SZ,356,111817,SZDDF0_0302_SZ_361322,,开仓,买入,330,148.835000,0,0.000000,未成交
103203000,,30200141831,D_30200141831,123001.SZ,356,111817,SZDDF0_0302_SZ_358006,,开仓,买入,330,148.835000,0,0.000000,已撤单
103239000,,30200141831,D_30200141831,123001.SZ,360,111821,SZDDF0_0302_SZ_361561,,开仓,买入,330,148.951000,0,0.000000,未成交
103239000,,30200141831,D_30200141831,123001.SZ,360,111821,SZDDF0_0302_SZ_372787,,开仓,买入,330,148.951000,0,0.000000,未成交
103239000,,30200141831,D_30200141831,123001.SZ,360,111821,SZDDF0_0302_SZ_361561,,开仓,买入,330,148.951000,0,0.000000,已撤单
104211000,,30200141831,D_30200141831,113520.SH,361,111822,SZDDF0_0302_SH_402577,,开仓,买入,190,127.990000,0,0.000000,未成交
