order_time,trading_date,account_id,strategy_name,instrument_id,strategy_order_id,system_order_id,entrust_no,option_direction,open_close,long_short,entrust_amount,entrust_price,business_amount,business_price,entrust_status
104211000,,30200141831,D_30200141831,113520.SH,361,111822,SZDDF0_0302_SH_403035,,开仓,买入,190,127.990000,0,0.000000,未成交
104211000,,30200141831,D_30200141831,113520.SH,361,111822,SZDDF0_0302_SH_402577,,开仓,买入,190,127.990000,0,0.000000,已撤单
104223000,,30200141831,D_30200141831,113520.SH,362,111823,SZDDF0_0302_SH_403321,,开仓,买入,190,128.620000,0,0.000000,未成交
104223000,,30200141831,D_30200141831,113520.SH,362,111823,SZDDF0_0302_SH_403321,,开仓,买入,190,128.620000,190,128.500000,已成
104314000,,30200141831,D_30200141831,113523.SH,363,111824,SZDDF0_0302_SH_406312,,开仓,买入,140,123.840000,0,0.000000,未成交
104318000,,30200141831,D_30200141831,123001.SZ,364,111825,SZDDF0_0302_SZ_406533,,开仓,买入,330,149.299000,0,0.000000,未成交
104400000,,30200141831,D_30200141831,128027.SZ,365,111826,SZDDF0_0302_SZ_408621,,开仓,买入,340,147.370000,0,0.000000,未成交
104400000,,30200141831,D_30200141831,128027.SZ,365,111826,SZDDF0_0302_SZ_410194,,开仓,买入,340,147.370000,0,0.000000,未成交
104400000,,30200141831,D_30200141831,128027.SZ,365,111826,SZDDF0_0302_SZ_408621,,开仓,买入,340,147.370000,0,0.000000,已撤单
104314000,,30200141831,D_30200141831,113523.SH,363,111824,SZDDF0_0302_SH_410872,,开仓,买入,140,123.840000,0,0.000000,未成交
104314000,,30200141831,D_30200141831,113523.SH,363,111824,SZDDF0_0302_SH_406312,,开仓,买入,140,123.840000,0,0.000000,已撤单
104542000,,30200141831,D_30200141831,128027.SZ,366,111827,SZDDF0_0302_SZ_413471,,开仓,买入,340,147.538000,0,0.000000,未成交
104542000,,30200141831,D_30200141831,128027.SZ,366,111827,SZDDF0_0302_SZ_413471,,开仓,买入,340,147.538000,100,147.538000,部分成交
104542000,,30200141831,D_30200141831,128027.SZ,366,111827,SZDDF0_0302_SZ_413471,,开仓,买入,340,147.538000,300,147.538000,部分成交
104542000,,30200141831,D_30200141831,128027.SZ,366,111827,SZDDF0_0302_SZ_413471,,开仓,买入,340,147.538000,340,147.538000,已成
104626000,,30200141831,D_30200141831,113520.SH,367,111828,SZDDF0_0302_SH_414681,,平仓,卖出,190,128.650000,0,0.000000,未成交
104626000,,30200141831,D_30200141831,113520.SH,367,111828,SZDDF0_0302_SH_415167,,平仓,卖出,190,128.650000,0,0.000000,未成交
104626000,,30200141831,D_30200141831,113520.SH,367,111828,SZDDF0_0302_SH_414681,,平仓,卖出,190,128.650000,0,0.000000,已撤单
104653000,,30200141831,D_30200141831,113520.SH,368,111829,SZDDF0_0302_SH_415218,,平仓,卖出,190,128.510000,0,0.000000,未成交
104653000,,30200141831,D_30200141831,113520.SH,368,111829,SZDDF0_0302_SH_415610,,平仓,卖出,190,128.510000,0,0.000000,未成交
104653000,,30200141831,D_30200141831,113520.SH,368,111829,SZDDF0_0302_SH_415218,,平仓,卖出,190,128.510000,0,0.000000,已撤单
104705000,,30200141831,D_30200141831,113520.SH,369,111830,SZDDF0_0302_SH_415658,,平仓,卖出,190,128.410000,0,0.000000,未成交
104318000,,30200141831,D_30200141831,123001.SZ,364,111825,SZDDF0_0302_SZ_415984,,开仓,买入,330,149.299000,0,0.000000,未成交
104318000,,30200141831,D_30200141831,123001.SZ,364,111825,SZDDF0_0302_SZ_406533,,开仓,买入,330,149.299000,0,0.000000,已撤单
104705000,,30200141831,D_30200141831,113520.SH,369,111830,SZDDF0_0302_SH_418440,,平仓,卖出,190,128.410000,0,0.000000,未成交
104705000,,30200141831,D_30200141831,113520.SH,369,111830,SZDDF0_0302_SH_415658,,平仓,卖出,190,128.410000,0,0.000000,已撤单
104802000,,30200141831,D_30200141831,113520.SH,370,111831,SZDDF0_0302_SH_418985,,平仓,卖出,190,128.510000,0,0.000000,未成交
104802000,,30200141831,D_30200141831,113520.SH,370,111831,SZDDF0_0302_SH_419391,,平仓,卖出,190,128.510000,0,0.000000,未成交
104802000,,30200141831,D_30200141831,113520.SH,370,111831,SZDDF0_0302_SH_418985,,平仓,卖出,190,128.510000,0,0.000000,已撤单
104817000,,30200141831,D_30200141831,113520.SH,371,111832,SZDDF0_0302_SH_419471,,平仓,卖出,190,128.410000,0,0.000000,未成交
104817000,,30200141831,D_30200141831,113520.SH,371,111832,SZDDF0_0302_SH_419743,,平仓,卖出,190,128.410000,0,0.000000,未成交
104817000,,30200141831,D_30200141831,113520.SH,371,111832,SZDDF0_0302_SH_419471,,平仓,卖出,190,128.410000,0,0.000000,已撤单
104829000,,30200141831,D_30200141831,113520.SH,372,111833,SZDDF0_0302_SH_419851,,平仓,卖出,190,128.340000,0,0.000000,未成交
104829000,,30200141831,D_30200141831,113520.SH,372,111833,SZDDF0_0302_SH_420145,,平仓,卖出,190,128.340000,0,0.000000,未成交
104829000,,30200141831,D_30200141831,113520.SH,372,111833,SZDDF0_0302_SH_419851,,平仓,卖出,190,128.340000,0,0.000000,已撤单
104844000,,30200141831,D_30200141831,113520.SH,373,111834,SZDDF0_0302_SH_420244,,平仓,卖出,190,128.270000,0,0.000000,未成交
105006000,,30200141831,D_30200141831,128027.SZ,374,111835,SZDDF0_0302_SZ_422179,,平仓,卖出,340,147.873000,0,0.000000,未成交
105006000,,30200141831,D_30200141831,128027.SZ,374,111835,SZDDF0_0302_SZ_422565,,平仓,卖出,340,147.873000,0,0.000000,未成交
105006000,,30200141831,D_30200141831,128027.SZ,374,111835,SZDDF0_0302_SZ_422179,,平仓,卖出,340,147.873000,0,0.000000,已撤单
105012000,,30200141831,D_30200141831,128027.SZ,375,111836,SZDDF0_0302_SZ_422587,,平仓,卖出,340,147.840000,0,0.000000,未成交
105012000,,30200141831,D_30200141831,128027.SZ,375,111836,SZDDF0_0302_SZ_424236,,平仓,卖出,340,147.840000,0,0.000000,未成交
105012000,,30200141831,D_30200141831,128027.SZ,375,111836,SZDDF0_0302_SZ_422587,,平仓,卖出,340,147.840000,0,0.000000,已撤单
104844000,,30200141831,D_30200141831,113520.SH,373,111834,SZDDF0_0302_SH_425008,,平仓,卖出,190,128.270000,0,0.000000,未成交
104844000,,30200141831,D_30200141831,113520.SH,373,111834,SZDDF0_0302_SH_420244,,平仓,卖出,190,128.270000,0,0.000000,已撤单
105115000,,30200141831,D_30200141831,128027.SZ,376,111837,SZDDF0_0302_SZ_425813,,平仓,卖出,340,147.907000,0,0.000000,未成交
105115000,,30200141831,D_30200141831,128027.SZ,376,111837,SZDDF0_0302_SZ_427153,,平仓,卖出,340,147.907000,0,0.000000,未成交
105115000,,30200141831,D_30200141831,128027.SZ,376,111837,SZDDF0_0302_SZ_425813,,平仓,卖出,340,147.907000,0,0.000000,已撤单
105130000,,30200141831,D_30200141831,128027.SZ,377,111838,SZDDF0_0302_SZ_427365,,平仓,卖出,340,147.840000,0,0.000000,未成交
105130000,,30200141831,D_30200141831,128027.SZ,377,111838,SZDDF0_0302_SZ_430249,,平仓,卖出,340,147.840000,0,0.000000,未成交
105130000,,30200141831,D_30200141831,128027.SZ,377,111838,SZDDF0_0302_SZ_427365,,平仓,卖出,340,147.840000,0,0.000000,已撤单
105206000,,30200141831,D_30200141831,128027.SZ,378,111839,SZDDF0_0302_SZ_431142,,平仓,卖出,340,147.502000,0,0.000000,未成交
105206000,,30200141831,D_30200141831,128027.SZ,378,111839,SZDDF0_0302_SZ_431142,,平仓,卖出,340,147.502000,20,147.502000,部分成交
105206000,,30200141831,D_30200141831,128027.SZ,378,111839,SZDDF0_0302_SZ_432700,,平仓,卖出,340,147.502000,0,0.000000,未成交
105206000,,30200141831,D_30200141831,128027.SZ,378,111839,SZDDF0_0302_SZ_431142,,平仓,卖出,340,147.502000,20,147.502000,已撤单
105251000,,30200141831,D_30200141831,128027.SZ,379,111840,SZDDF0_0302_SZ_432717,,平仓,卖出,320,147.434000,0,0.000000,未成交
105251000,,30200141831,D_30200141831,128027.SZ,379,111840,SZDDF0_0302_SZ_433210,,平仓,卖出,320,147.434000,0,0.000000,未成交
105251000,,30200141831,D_30200141831,128027.SZ,379,111840,SZDDF0_0302_SZ_432717,,平仓,卖出,320,147.434000,0,0.000000,已撤单
105312000,,30200141831,D_30200141831,128027.SZ,380,111841,SZDDF0_0302_SZ_433255,,平仓,卖出,320,146.690000,0,0.000000,未成交
105312000,,30200141831,D_30200141831,128027.SZ,380,111841,SZDDF0_0302_SZ_433255,,平仓,卖出,320,146.690000,320,147.002000,已成
105444000,,30200141831,D_30200141831,113520.SH,381,111842,SZDDF0_0302_SH_435905,,平仓,卖出,190,128.860000,0,0.000000,未成交
105444000,,30200141831,D_30200141831,113520.SH,381,111842,SZDDF0_0302_SH_436148,,平仓,卖出,190,128.860000,0,0.000000,未成交
105444000,,30200141831,D_30200141831,113520.SH,381,111842,SZDDF0_0302_SH_435905,,平仓,卖出,190,128.860000,0,0.000000,已撤单
105456000,,30200141831,D_30200141831,113520.SH,382,111843,SZDDF0_0302_SH_436214,,平仓,卖出,190,128.760000,0,0.000000,未成交
105456000,,30200141831,D_30200141831,113520.SH,382,111843,SZDDF0_0302_SH_436589,,平仓,卖出,190,128.760000,0,0.000000,未成交
105456000,,30200141831,D_30200141831,113520.SH,382,111843,SZDDF0_0302_SH_436214,,平仓,卖出,190,128.760000,0,0.000000,已撤单
105514000,,30200141831,D_30200141831,113520.SH,383,111844,SZDDF0_0302_SH_436648,,平仓,卖出,190,128.690000,0,0.000000,未成交
105514000,,30200141831,D_30200141831,113520.SH,383,111844,SZDDF0_0302_SH_436648,,平仓,卖出,190,128.690000,60,128.690000,部分成交
105514000,,30200141831,D_30200141831,113520.SH,383,111844,SZDDF0_0302_SH_436648,,平仓,卖出,190,128.690000,160,128.690000,部分成交
105514000,,30200141831,D_30200141831,113520.SH,383,111844,SZDDF0_0302_SH_436648,,平仓,卖出,190,128.690000,190,128.690000,已成
110115000,,30200141831,D_30200141831,128027.SZ,384,111845,SZDDF0_0302_SZ_446842,,开仓,买入,340,146.630000,0,0.000000,未成交
110115000,,30200141831,D_30200141831,128027.SZ,384,111845,SZDDF0_0302_SZ_448259,,开仓,买入,340,146.630000,0,0.000000,未成交
110115000,,30200141831,D_30200141831,128027.SZ,384,111845,SZDDF0_0302_SZ_446842,,开仓,买入,340,146.630000,0,0.000000,已撤单
110620000,,30200141831,D_30200141831,113520.SH,385,111846,SZDDF0_0302_SH_462206,,开仓,买入,190,128.030000,0,0.000000,未成交
110620000,,30200141831,D_30200141831,113520.SH,385,111846,SZDDF0_0302_SH_463102,,开仓,买入,190,128.030000,0,0.000000,未成交
110620000,,30200141831,D_30200141831,113520.SH,385,111846,SZDDF0_0302_SH_462206,,开仓,买入,190,128.030000,0,0.000000,已撤单
111008000,,30200141831,D_30200141831,113523.SH,386,111849,SZDDF0_0302_SH_469229,,开仓,买入,140,123.780000,0,0.000000,未成交
111008000,,30200141831,D_30200141831,113523.SH,386,111849,SZDDF0_0302_SH_471660,,开仓,买入,140,123.780000,0,0.000000,未成交
111008000,,30200141831,D_30200141831,113523.SH,386,111849,SZDDF0_0302_SH_469229,,开仓,买入,140,123.780000,0,0.000000,已撤单
111111000,,30200141831,D_30200141831,113523.SH,387,111850,SZDDF0_0302_SH_471727,,开仓,买入,140,123.840000,0,0.000000,未成交
111111000,,30200141831,D_30200141831,113523.SH,387,111850,SZDDF0_0302_SH_472139,,开仓,买入,140,123.840000,0,0.000000,未成交
111111000,,30200141831,D_30200141831,113523.SH,387,111850,SZDDF0_0302_SH_471727,,开仓,买入,140,123.840000,0,0.000000,已撤单
111129000,,30200141831,D_30200141831,113523.SH,388,111851,SZDDF0_0302_SH_472209,,开仓,买入,140,123.890000,0,0.000000,未成交
111129000,,30200141831,D_30200141831,113523.SH,388,111851,SZDDF0_0302_SH_472209,,开仓,买入,140,123.890000,140,123.890000,已成
111821000,,30200141831,D_30200141831,128027.SZ,389,111852,SZDDF0_0302_SZ_481025,,开仓,买入,340,146.462000,0,0.000000,未成交
111821000,,30200141831,D_30200141831,128027.SZ,389,111852,SZDDF0_0302_SZ_481390,,开仓,买入,340,146.462000,0,0.000000,未成交
111821000,,30200141831,D_30200141831,128027.SZ,389,111852,SZDDF0_0302_SZ_481025,,开仓,买入,340,146.462000,0,0.000000,已撤单
112008000,,30200141831,D_30200141831,113523.SH,390,111853,SZDDF0_0302_SH_484566,,平仓,卖出,140,123.810000,0,0.000000,未成交
112008000,,30200141831,D_30200141831,113523.SH,390,111853,SZDDF0_0302_SH_484566,,平仓,卖出,140,123.810000,80,123.810000,部分成交
112008000,,30200141831,D_30200141831,113523.SH,390,111853,SZDDF0_0302_SH_484566,,平仓,卖出,140,123.810000,140,123.810000,已成
112242000,,30200141831,D_30200141831,128027.SZ,391,111854,SZDDF0_0302_SZ_488765,,开仓,买入,340,146.428000,0,0.000000,未成交
112242000,,30200141831,D_30200141831,128027.SZ,391,111854,SZDDF0_0302_SZ_489497,,开仓,买入,340,146.428000,0,0.000000,未成交
112242000,,30200141831,D_30200141831,128027.SZ,391,111854,SZDDF0_0302_SZ_488765,,开仓,买入,340,146.428000,0,0.000000,已撤单
112548000,,30200141831,D_30200141831,128027.SZ,392,111855,SZDDF0_0302_SZ_493215,,开仓,买入,340,146.731000,0,0.000000,未成交
112548000,,30200141831,D_30200141831,128027.SZ,392,111855,SZDDF0_0302_SZ_493530,,开仓,买入,340,146.731000,0,0.000000,未成交
112548000,,30200141831,D_30200141831,128027.SZ,392,111855,SZDDF0_0302_SZ_493215,,开仓,买入,340,146.731000,0,0.000000,已撤单
130048000,,30200141831,D_30200141831,128027.SZ,393,111856,SZDDF0_0302_SZ_505637,,开仓,买入,340,145.823000,0,0.000000,未成交
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_505754,,开仓,买入,190,128.760000,0,0.000000,未成交
130048000,,30200141831,D_30200141831,128027.SZ,393,111856,SZDDF0_0302_SZ_506308,,开仓,买入,340,145.823000,0,0.000000,未成交
130048000,,30200141831,D_30200141831,128027.SZ,393,111856,SZDDF0_0302_SZ_505637,,开仓,买入,340,145.823000,0,0.000000,已撤单
130103000,,30200141831,D_30200141831,128027.SZ,395,111858,SZDDF0_0302_SZ_506551,,开仓,买入,340,145.856000,0,0.000000,未成交
130103000,,30200141831,D_30200141831,128027.SZ,395,111858,SZDDF0_0302_SZ_507066,,开仓,买入,340,145.856000,0,0.000000,未成交
130103000,,30200141831,D_30200141831,128027.SZ,395,111858,SZDDF0_0302_SZ_506551,,开仓,买入,340,145.856000,0,0.000000,已撤单
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_505754,,开仓,买入,190,128.760000,20,128.760000,部分成交
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_505754,,开仓,买入,190,128.760000,30,128.760000,部分成交
130200000,,30200141831,D_30200141831,128027.SZ,396,111859,SZDDF0_0302_SZ_509721,,开仓,买入,340,145.957000,0,0.000000,未成交
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_505754,,开仓,买入,190,128.760000,40,128.760000,部分成交
130200000,,30200141831,D_30200141831,128027.SZ,396,111859,SZDDF0_0302_SZ_509721,,开仓,买入,340,145.957000,100,145.957000,部分成交
130200000,,30200141831,D_30200141831,128027.SZ,396,111859,SZDDF0_0302_SZ_509721,,开仓,买入,340,145.957000,170,145.957000,部分成交
130200000,,30200141831,D_30200141831,128027.SZ,396,111859,SZDDF0_0302_SZ_510687,,开仓,买入,340,145.957000,0,0.000000,未成交
130200000,,30200141831,D_30200141831,128027.SZ,396,111859,SZDDF0_0302_SZ_509721,,开仓,买入,340,145.957000,170,145.957000,已撤单
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_510860,,开仓,买入,190,128.760000,0,0.000000,未成交
130050000,,30200141831,D_30200141831,113520.SH,394,111857,SZDDF0_0302_SH_505754,,开仓,买入,190,128.760000,40,128.760000,已撤单
130227000,,30200141831,D_30200141831,128027.SZ,397,111860,SZDDF0_0302_SZ_510880,,平仓,卖出,170,145.777000,0,0.000000,未成交
130227000,,30200141831,D_30200141831,128027.SZ,397,111860,SZDDF0_0302_SZ_510880,,平仓,卖出,170,145.777000,50,145.930000,部分成交
130227000,,30200141831,D_30200141831,128027.SZ,397,111860,SZDDF0_0302_SZ_510880,,平仓,卖出,170,145.777000,70,145.898500,部分成交
130227000,,30200141831,D_30200141831,128027.SZ,397,111860,SZDDF0_0302_SZ_510880,,平仓,卖出,170,145.777000,120,145.865800,部分成交
130227000,,30200141831,D_30200141831,128027.SZ,397,111860,SZDDF0_0302_SZ_510880,,平仓,卖出,170,145.777000,170,145.839700,已成
130226000,,30200141831,D_30200141831,113520.SH,398,111861,SZDDF0_0302_SH_510904,,开仓,买入,150,128.900000,0,0.000000,未成交
130226000,,30200141831,D_30200141831,113520.SH,398,111861,SZDDF0_0302_SH_510904,,开仓,买入,150,128.900000,30,128.900000,部分成交
130226000,,30200141831,D_30200141831,113520.SH,398,111861,SZDDF0_0302_SH_510904,,开仓,买入,150,128.900000,40,128.900000,部分成交
130226000,,30200141831,D_30200141831,113520.SH,398,111861,SZDDF0_0302_SH_512909,,开仓,买入,150,128.900000,0,0.000000,未成交
130226000,,30200141831,D_30200141831,113520.SH,398,111861,SZDDF0_0302_SH_510904,,开仓,买入,150,128.900000,40,128.900000,已撤单
130308000,,30200141831,D_30200141831,113520.SH,399,111862,SZDDF0_0302_SH_512992,,开仓,买入,110,128.970000,0,0.000000,未成交
130308000,,30200141831,D_30200141831,113520.SH,399,111862,SZDDF0_0302_SH_512992,,开仓,买入,110,128.970000,30,128.970000,部分成交
130308000,,30200141831,D_30200141831,113520.SH,399,111862,SZDDF0_0302_SH_512992,,开仓,买入,110,128.970000,40,128.970000,部分成交
130308000,,30200141831,D_30200141831,113520.SH,399,111862,SZDDF0_0302_SH_512992,,开仓,买入,110,128.970000,100,128.970000,部分成交
130308000,,30200141831,D_30200141831,113520.SH,399,111862,SZDDF0_0302_SH_512992,,开仓,买入,110,128.970000,110,128.970000,已成
130448000,,30200141831,D_30200141831,128027.SZ,400,111863,SZDDF0_0302_SZ_515932,,开仓,买入,340,145.453000,0,0.000000,未成交
130448000,,30200141831,D_30200141831,128027.SZ,400,111863,SZDDF0_0302_SZ_515932,,开仓,买入,340,145.453000,80,145.453000,部分成交
130448000,,30200141831,D_30200141831,128027.SZ,400,111863,SZDDF0_0302_SZ_516272,,开仓,买入,340,145.453000,0,0.000000,未成交
130448000,,30200141831,D_30200141831,128027.SZ,400,111863,SZDDF0_0302_SZ_515932,,开仓,买入,340,145.453000,80,145.453000,已撤单
130500000,,30200141831,D_30200141831,128027.SZ,401,111864,SZDDF0_0302_SZ_516307,,开仓,买入,260,145.688000,0,0.000000,未成交
130500000,,30200141831,D_30200141831,128027.SZ,401,111864,SZDDF0_0302_SZ_516307,,开仓,买入,260,145.688000,100,145.688000,部分成交
130500000,,30200141831,D_30200141831,128027.SZ,401,111864,SZDDF0_0302_SZ_516756,,开仓,买入,260,145.688000,0,0.000000,未成交
130500000,,30200141831,D_30200141831,128027.SZ,401,111864,SZDDF0_0302_SZ_516307,,开仓,买入,260,145.688000,100,145.688000,已撤单
130515000,,30200141831,D_30200141831,128027.SZ,402,111865,SZDDF0_0302_SZ_516775,,开仓,买入,160,145.755000,0,0.000000,未成交
130515000,,30200141831,D_30200141831,128027.SZ,402,111865,SZDDF0_0302_SZ_516940,,开仓,买入,160,145.755000,0,0.000000,未成交
130515000,,30200141831,D_30200141831,128027.SZ,402,111865,SZDDF0_0302_SZ_516775,,开仓,买入,160,145.755000,0,0.000000,已撤单
130609000,,30200141831,D_30200141831,128027.SZ,403,111866,SZDDF0_0302_SZ_517946,,开仓,买入,160,145.453000,0,0.000000,未成交
130611000,,30200141831,D_30200141831,113520.SH,404,111867,SZDDF0_0302_SH_517980,,平仓,卖出,190,130.050000,0,0.000000,未成交
130611000,,30200141831,D_30200141831,113520.SH,404,111867,SZDDF0_0302_SH_517980,,平仓,卖出,190,130.050000,190,130.130000,已成
130609000,,30200141831,D_30200141831,128027.SZ,403,111866,SZDDF0_0302_SZ_518070,,开仓,买入,160,145.453000,0,0.000000,未成交
130609000,,30200141831,D_30200141831,128027.SZ,403,111866,SZDDF0_0302_SZ_517946,,开仓,买入,160,145.453000,0,0.000000,已撤单
130618000,,30200141831,D_30200141831,128027.SZ,405,111868,SZDDF0_0302_SZ_518100,,开仓,买入,160,145.823000,0,0.000000,未成交
130618000,,30200141831,D_30200141831,128027.SZ,405,111868,SZDDF0_0302_SZ_518100,,开仓,买入,160,145.823000,160,145.823000,已成
130641000,,30200141831,D_30200141831,113520.SH,406,111869,SZDDF0_0302_SH_518583,,开仓,买入,190,130.010000,0,0.000000,未成交
130641000,,30200141831,D_30200141831,113520.SH,406,111869,SZDDF0_0302_SH_518723,,开仓,买入,190,130.010000,0,0.000000,未成交
130641000,,30200141831,D_30200141831,113520.SH,406,111869,SZDDF0_0302_SH_518583,,开仓,买入,190,130.010000,0,0.000000,已撤单
130647000,,30200141831,D_30200141831,113520.SH,407,111870,SZDDF0_0302_SH_518802,,开仓,买入,190,129.590000,0,0.000000,未成交
130647000,,30200141831,D_30200141831,113520.SH,407,111870,SZDDF0_0302_SH_518896,,开仓,买入,190,129.590000,0,0.000000,未成交
130647000,,30200141831,D_30200141831,113520.SH,407,111870,SZDDF0_0302_SH_518802,,开仓,买入,190,129.590000,0,0.000000,已撤单
130654000,,30200141831,D_30200141831,128027.SZ,408,111871,SZDDF0_0302_SZ_518904,,平仓,卖出,340,146.014000,0,0.000000,未成交
130653000,,30200141831,D_30200141831,113520.SH,409,111872,SZDDF0_0302_SH_518963,,开仓,买入,190,130.080000,0,0.000000,未成交
130654000,,30200141831,D_30200141831,128027.SZ,408,111871,SZDDF0_0302_SZ_519041,,平仓,卖出,340,146.014000,0,0.000000,未成交
130654000,,30200141831,D_30200141831,128027.SZ,408,111871,SZDDF0_0302_SZ_518904,,平仓,卖出,340,146.014000,0,0.000000,已撤单
130700000,,30200141831,D_30200141831,128027.SZ,410,111873,SZDDF0_0302_SZ_519069,,平仓,卖出,340,145.980000,0,0.000000,未成交
130653000,,30200141831,D_30200141831,113520.SH,409,111872,SZDDF0_0302_SH_519193,,开仓,买入,190,130.080000,0,0.000000,未成交
130653000,,30200141831,D_30200141831,113520.SH,409,111872,SZDDF0_0302_SH_518963,,开仓,买入,190,130.080000,0,0.000000,已撤单
130700000,,30200141831,D_30200141831,128027.SZ,410,111873,SZDDF0_0302_SZ_519808,,平仓,卖出,340,145.980000,0,0.000000,未成交
130700000,,30200141831,D_30200141831,128027.SZ,410,111873,SZDDF0_0302_SZ_519069,,平仓,卖出,340,145.980000,0,0.000000,已撤单
130833000,,30200141831,D_30200141831,128027.SZ,411,111874,SZDDF0_0302_SZ_521565,,平仓,卖出,340,145.811000,0,0.000000,未成交
130833000,,30200141831,D_30200141831,128027.SZ,411,111874,SZDDF0_0302_SZ_521637,,平仓,卖出,340,145.811000,0,0.000000,未成交
130833000,,30200141831,D_30200141831,128027.SZ,411,111874,SZDDF0_0302_SZ_521565,,平仓,卖出,340,145.811000,0,0.000000,已撤单
