order_time,trading_date,account_id,strategy_name,instrument_id,strategy_order_id,system_order_id,entrust_no,option_direction,open_close,long_short,entrust_amount,entrust_price,business_amount,business_price,entrust_status
131147000,,30200141831,D_30200141831,113523.SH,412,111875,SZDDF0_0302_SH_528270,,开仓,买入,140,124.230000,0,0.000000,未成交
131147000,,30200141831,D_30200141831,113523.SH,412,111875,SZDDF0_0302_SH_528950,,开仓,买入,140,124.230000,0,0.000000,未成交
131147000,,30200141831,D_30200141831,113523.SH,412,111875,SZDDF0_0302_SH_528270,,开仓,买入,140,124.230000,0,0.000000,已撤单
131223000,,30200141831,D_30200141831,113523.SH,413,111876,SZDDF0_0302_SH_529151,,开仓,买入,140,124.400000,0,0.000000,未成交
131223000,,30200141831,D_30200141831,113523.SH,413,111876,SZDDF0_0302_SH_529151,,开仓,买入,140,124.400000,110,124.400000,部分成交
131223000,,30200141831,D_30200141831,113523.SH,413,111876,SZDDF0_0302_SH_532109,,开仓,买入,140,124.400000,0,0.000000,未成交
131223000,,30200141831,D_30200141831,113523.SH,413,111876,SZDDF0_0302_SH_529151,,开仓,买入,140,124.400000,110,124.400000,已撤单
131341000,,30200141831,D_30200141831,113520.SH,414,111877,SZDDF0_0302_SH_532228,,开仓,买入,190,129.730000,0,0.000000,未成交
131341000,,30200141831,D_30200141831,113520.SH,414,111877,SZDDF0_0302_SH_533362,,开仓,买入,190,129.730000,0,0.000000,未成交
131341000,,30200141831,D_30200141831,113520.SH,414,111877,SZDDF0_0302_SH_532228,,开仓,买入,190,129.730000,0,0.000000,已撤单
131417000,,30200141831,D_30200141831,113523.SH,415,111878,SZDDF0_0302_SH_534009,,开仓,买入,30,124.350000,0,0.000000,未成交
131606000,,30200141831,D_30200141831,128027.SZ,416,111879,SZDDF0_0302_SZ_537333,,平仓,卖出,340,146.690000,0,0.000000,未成交
131606000,,30200141831,D_30200141831,128027.SZ,416,111879,SZDDF0_0302_SZ_539421,,平仓,卖出,340,146.690000,0,0.000000,未成交
131606000,,30200141831,D_30200141831,128027.SZ,416,111879,SZDDF0_0302_SZ_537333,,平仓,卖出,340,146.690000,0,0.000000,已撤单
131417000,,30200141831,D_30200141831,113523.SH,415,111878,SZDDF0_0302_SH_534009,,开仓,买入,30,124.350000,30,124.350000,已成
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,0,0.000000,未成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,60,129.520000,部分成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,80,129.520000,部分成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,90,129.520000,部分成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,150,129.520000,部分成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,180,129.520000,部分成交
131656000,,30200141831,D_30200141831,113520.SH,417,111880,SZDDF0_0302_SH_540131,,开仓,买入,190,129.520000,190,129.520000,已成
131824000,,30200141831,D_30200141831,128027.SZ,418,111881,SZDDF0_0302_SZ_542318,,开仓,买入,340,146.092000,0,0.000000,未成交
131824000,,30200141831,D_30200141831,128027.SZ,418,111881,SZDDF0_0302_SZ_542531,,开仓,买入,340,146.092000,0,0.000000,未成交
131824000,,30200141831,D_30200141831,128027.SZ,418,111881,SZDDF0_0302_SZ_542318,,开仓,买入,340,146.092000,0,0.000000,已撤单
132047000,,30200141831,D_30200141831,113520.SH,419,111882,SZDDF0_0302_SH_547274,,平仓,卖出,190,129.840000,0,0.000000,未成交
132047000,,30200141831,D_30200141831,113520.SH,419,111882,SZDDF0_0302_SH_548331,,平仓,卖出,190,129.840000,0,0.000000,未成交
132047000,,30200141831,D_30200141831,113520.SH,419,111882,SZDDF0_0302_SH_547274,,平仓,卖出,190,129.840000,0,0.000000,已撤单
132211000,,30200141831,D_30200141831,113520.SH,420,111883,SZDDF0_0302_SH_553138,,平仓,卖出,190,129.880000,0,0.000000,未成交
132211000,,30200141831,D_30200141831,113520.SH,420,111883,SZDDF0_0302_SH_553138,,平仓,卖出,190,129.880000,80,129.880000,部分成交
132211000,,30200141831,D_30200141831,113520.SH,420,111883,SZDDF0_0302_SH_553138,,平仓,卖出,190,129.880000,190,129.880000,已成
132550000,,30200141831,D_30200141831,113523.SH,421,111884,SZDDF0_0302_SH_559456,,平仓,卖出,140,124.640000,0,0.000000,未成交
132609000,,30200141831,D_30200141831,128027.SZ,422,111885,SZDDF0_0302_SZ_559823,,平仓,卖出,340,146.555000,0,0.000000,未成交
132550000,,30200141831,D_30200141831,113523.SH,421,111884,SZDDF0_0302_SH_559456,,平仓,卖出,140,124.640000,10,124.640000,部分成交
132609000,,30200141831,D_30200141831,128027.SZ,422,111885,SZDDF0_0302_SZ_559823,,平仓,卖出,340,146.555000,340,146.555000,已成
132550000,,30200141831,D_30200141831,113523.SH,421,111884,SZDDF0_0302_SH_561093,,平仓,卖出,140,124.640000,0,0.000000,未成交
132550000,,30200141831,D_30200141831,113523.SH,421,111884,SZDDF0_0302_SH_559456,,平仓,卖出,140,124.640000,10,124.640000,已撤单
132702000,,30200141831,D_30200141831,113523.SH,423,111888,SZDDF0_0302_SH_561155,,平仓,卖出,130,124.610000,0,0.000000,未成交
132702000,,30200141831,D_30200141831,113523.SH,423,111888,SZDDF0_0302_SH_561155,,平仓,卖出,130,124.610000,90,124.610000,部分成交
132702000,,30200141831,D_30200141831,113523.SH,423,111888,SZDDF0_0302_SH_561155,,平仓,卖出,130,124.610000,100,124.610000,部分成交
132833000,,30200141831,D_30200141831,128027.SZ,424,111889,SZDDF0_0302_SZ_564276,,开仓,买入,340,146.899000,0,0.000000,未成交
132833000,,30200141831,D_30200141831,128027.SZ,424,111889,SZDDF0_0302_SZ_564583,,开仓,买入,340,146.899000,0,0.000000,未成交
132833000,,30200141831,D_30200141831,128027.SZ,424,111889,SZDDF0_0302_SZ_564276,,开仓,买入,340,146.899000,0,0.000000,已撤单
132845000,,30200141831,D_30200141831,128027.SZ,425,111890,SZDDF0_0302_SZ_564631,,开仓,买入,340,147.101000,0,0.000000,未成交
132845000,,30200141831,D_30200141831,128027.SZ,425,111890,SZDDF0_0302_SZ_564742,,开仓,买入,340,147.101000,0,0.000000,未成交
132845000,,30200141831,D_30200141831,128027.SZ,425,111890,SZDDF0_0302_SZ_564631,,开仓,买入,340,147.101000,0,0.000000,已撤单
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,0,0.000000,未成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,100,147.269000,部分成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,109,147.269000,部分成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,115,147.269000,部分成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,155,147.269000,部分成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_566165,,开仓,买入,340,147.269000,0,0.000000,未成交
132851000,,30200141831,D_30200141831,128027.SZ,426,111891,SZDDF0_0302_SZ_564759,,开仓,买入,340,147.269000,155,147.269000,已撤单
132936000,,30200141831,D_30200141831,128027.SZ,427,111892,SZDDF0_0302_SZ_566697,,平仓,卖出,155,146.961000,0,0.000000,未成交
132936000,,30200141831,D_30200141831,128027.SZ,427,111892,SZDDF0_0302_SZ_566697,,平仓,卖出,155,146.961000,10,147.160000,部分成交
132936000,,30200141831,D_30200141831,128027.SZ,427,111892,SZDDF0_0302_SZ_566697,,平仓,卖出,155,146.961000,155,147.113200,已成
132942000,,30200141831,D_30200141831,128027.SZ,428,111893,SZDDF0_0302_SZ_566991,,开仓,买入,340,147.202000,0,0.000000,未成交
132942000,,30200141831,D_30200141831,128027.SZ,428,111893,SZDDF0_0302_SZ_566991,,开仓,买入,340,147.202000,30,147.202000,部分成交
132942000,,30200141831,D_30200141831,128027.SZ,428,111893,SZDDF0_0302_SZ_567124,,开仓,买入,340,147.202000,0,0.000000,未成交
132942000,,30200141831,D_30200141831,128027.SZ,428,111893,SZDDF0_0302_SZ_566991,,开仓,买入,340,147.202000,30,147.202000,已撤单
132953000,,30200141831,D_30200141831,113520.SH,429,111894,SZDDF0_0302_SH_567400,,开仓,买入,190,129.590000,0,0.000000,未成交
132951000,,30200141831,D_30200141831,128027.SZ,430,111895,SZDDF0_0302_SZ_567456,,平仓,卖出,30,147.265000,0,0.000000,未成交
132951000,,30200141831,D_30200141831,128027.SZ,430,111895,SZDDF0_0302_SZ_567456,,平仓,卖出,30,147.265000,30,147.265000,已成
132953000,,30200141831,D_30200141831,113520.SH,429,111894,SZDDF0_0302_SH_568126,,开仓,买入,190,129.590000,0,0.000000,未成交
132953000,,30200141831,D_30200141831,113520.SH,429,111894,SZDDF0_0302_SH_567400,,开仓,买入,190,129.590000,0,0.000000,已撤单
132702000,,30200141831,D_30200141831,113523.SH,423,111888,SZDDF0_0302_SH_568823,,平仓,卖出,130,124.610000,0,0.000000,未成交
132702000,,30200141831,D_30200141831,113523.SH,423,111888,SZDDF0_0302_SH_561155,,平仓,卖出,130,124.610000,100,124.610000,已撤单
133002000,,30200141831,D_30200141831,113523.SH,431,111896,SZDDF0_0302_SH_568948,,平仓,卖出,30,124.440000,0,0.000000,未成交
133002000,,30200141831,D_30200141831,113523.SH,431,111896,SZDDF0_0302_SH_568948,,平仓,卖出,30,124.440000,30,124.440000,已成
133230000,,30200141831,D_30200141831,123001.SZ,432,111897,SZDDF0_0302_SZ_573826,,开仓,买入,330,149.531000,0,0.000000,未成交
133230000,,30200141831,D_30200141831,123001.SZ,432,111897,SZDDF0_0302_SZ_575773,,开仓,买入,330,149.531000,0,0.000000,未成交
133230000,,30200141831,D_30200141831,123001.SZ,432,111897,SZDDF0_0302_SZ_573826,,开仓,买入,330,149.531000,0,0.000000,已撤单
133535000,,30200141831,D_30200141831,113520.SH,433,111898,SZDDF0_0302_SH_583013,,开仓,买入,190,129.250000,0,0.000000,未成交
133535000,,30200141831,D_30200141831,113520.SH,433,111898,SZDDF0_0302_SH_583013,,开仓,买入,190,129.250000,20,129.250000,部分成交
133535000,,30200141831,D_30200141831,113520.SH,433,111898,SZDDF0_0302_SH_583013,,开仓,买入,190,129.250000,30,129.250000,部分成交
133535000,,30200141831,D_30200141831,113520.SH,433,111898,SZDDF0_0302_SH_584395,,开仓,买入,190,129.250000,0,0.000000,未成交
133535000,,30200141831,D_30200141831,113520.SH,433,111898,SZDDF0_0302_SH_583013,,开仓,买入,190,129.250000,30,129.250000,已撤单
133602000,,30200141831,D_30200141831,113520.SH,434,111899,SZDDF0_0302_SH_584529,,开仓,买入,160,129.280000,0,0.000000,未成交
133602000,,30200141831,D_30200141831,113520.SH,434,111899,SZDDF0_0302_SH_586361,,开仓,买入,160,129.280000,0,0.000000,未成交
133602000,,30200141831,D_30200141831,113520.SH,434,111899,SZDDF0_0302_SH_584529,,开仓,买入,160,129.280000,0,0.000000,已撤单
133918000,,30200141831,D_30200141831,123001.SZ,435,111900,SZDDF0_0302_SZ_596274,,开仓,买入,330,150.227000,0,0.000000,未成交
133918000,,30200141831,D_30200141831,123001.SZ,435,111900,SZDDF0_0302_SZ_596274,,开仓,买入,330,150.227000,50,150.227000,部分成交
133926000,,30200141831,D_30200141831,113520.SH,436,111901,SZDDF0_0302_SH_596674,,开仓,买入,160,129.800000,0,0.000000,未成交
133926000,,30200141831,D_30200141831,113520.SH,436,111901,SZDDF0_0302_SH_597318,,开仓,买入,160,129.800000,0,0.000000,未成交
133926000,,30200141831,D_30200141831,113520.SH,436,111901,SZDDF0_0302_SH_596674,,开仓,买入,160,129.800000,0,0.000000,已撤单
133918000,,30200141831,D_30200141831,123001.SZ,435,111900,SZDDF0_0302_SZ_598693,,开仓,买入,330,150.227000,0,0.000000,未成交
133918000,,30200141831,D_30200141831,123001.SZ,435,111900,SZDDF0_0302_SZ_596274,,开仓,买入,330,150.227000,50,150.227000,已撤单
134009000,,30200141831,D_30200141831,123001.SZ,437,111902,SZDDF0_0302_SZ_598770,,平仓,卖出,50,150.981000,0,0.000000,未成交
134014000,,30200141831,D_30200141831,113520.SH,438,111903,SZDDF0_0302_SH_598952,,平仓,卖出,30,130.650000,0,0.000000,未成交
134009000,,30200141831,D_30200141831,123001.SZ,437,111902,SZDDF0_0302_SZ_599400,,平仓,卖出,50,150.981000,0,0.000000,未成交
134009000,,30200141831,D_30200141831,123001.SZ,437,111902,SZDDF0_0302_SZ_598770,,平仓,卖出,50,150.981000,0,0.000000,已撤单
134014000,,30200141831,D_30200141831,113520.SH,438,111903,SZDDF0_0302_SH_599446,,平仓,卖出,30,130.650000,0,0.000000,未成交
134014000,,30200141831,D_30200141831,113520.SH,438,111903,SZDDF0_0302_SH_598952,,平仓,卖出,30,130.650000,0,0.000000,已撤单
134024000,,30200141831,D_30200141831,123001.SZ,439,111904,SZDDF0_0302_SZ_599452,,平仓,卖出,50,150.748000,0,0.000000,未成交
134024000,,30200141831,D_30200141831,123001.SZ,439,111904,SZDDF0_0302_SZ_599452,,平仓,卖出,50,150.748000,50,150.748000,已成
134053000,,30200141831,D_30200141831,113520.SH,440,111905,SZDDF0_0302_SH_600634,,开仓,买入,160,130.150000,0,0.000000,未成交
134053000,,30200141831,D_30200141831,113520.SH,440,111905,SZDDF0_0302_SH_601028,,开仓,买入,160,130.150000,0,0.000000,未成交
134053000,,30200141831,D_30200141831,113520.SH,440,111905,SZDDF0_0302_SH_600634,,开仓,买入,160,130.150000,0,0.000000,已撤单
134102000,,30200141831,D_30200141831,113520.SH,441,111906,SZDDF0_0302_SH_601095,,开仓,买入,160,130.290000,0,0.000000,未成交
134102000,,30200141831,D_30200141831,113520.SH,441,111906,SZDDF0_0302_SH_601095,,开仓,买入,160,130.290000,150,130.290000,部分成交
134102000,,30200141831,D_30200141831,113520.SH,441,111906,SZDDF0_0302_SH_602756,,开仓,买入,160,130.290000,0,0.000000,未成交
134102000,,30200141831,D_30200141831,113520.SH,441,111906,SZDDF0_0302_SH_601095,,开仓,买入,160,130.290000,150,130.290000,已撤单
134120000,,30200141831,D_30200141831,113520.SH,442,111907,SZDDF0_0302_SH_602978,,开仓,买入,10,130.360000,0,0.000000,未成交
134120000,,30200141831,D_30200141831,113520.SH,442,111907,SZDDF0_0302_SH_602978,,开仓,买入,10,130.360000,10,130.360000,已成
134712000,,30200141831,D_30200141831,128027.SZ,443,111908,SZDDF0_0302_SZ_619771,,开仓,买入,340,146.630000,0,0.000000,未成交
134712000,,30200141831,D_30200141831,128027.SZ,443,111908,SZDDF0_0302_SZ_622099,,开仓,买入,340,146.630000,0,0.000000,未成交
134712000,,30200141831,D_30200141831,128027.SZ,443,111908,SZDDF0_0302_SZ_619771,,开仓,买入,340,146.630000,0,0.000000,已撤单
134930000,,30200141831,D_30200141831,128027.SZ,444,111909,SZDDF0_0302_SZ_625177,,开仓,买入,340,145.957000,0,0.000000,未成交
134930000,,30200141831,D_30200141831,128027.SZ,444,111909,SZDDF0_0302_SZ_625695,,开仓,买入,340,145.957000,0,0.000000,未成交
134930000,,30200141831,D_30200141831,128027.SZ,444,111909,SZDDF0_0302_SZ_625177,,开仓,买入,340,145.957000,0,0.000000,已撤单
134945000,,30200141831,D_30200141831,128027.SZ,445,111910,SZDDF0_0302_SZ_625847,,开仓,买入,340,146.193000,0,0.000000,未成交
134945000,,30200141831,D_30200141831,128027.SZ,445,111910,SZDDF0_0302_SZ_626884,,开仓,买入,340,146.193000,0,0.000000,未成交
134945000,,30200141831,D_30200141831,128027.SZ,445,111910,SZDDF0_0302_SZ_625847,,开仓,买入,340,146.193000,0,0.000000,已撤单
135424000,,30200141831,D_30200141831,128027.SZ,446,111911,SZDDF0_0302_SZ_640228,,开仓,买入,340,146.294000,0,0.000000,未成交
135424000,,30200141831,D_30200141831,128027.SZ,446,111911,SZDDF0_0302_SZ_640228,,开仓,买入,340,146.294000,10,146.294000,部分成交
135424000,,30200141831,D_30200141831,128027.SZ,446,111911,SZDDF0_0302_SZ_640228,,开仓,买入,340,146.294000,340,146.294000,已成
135502000,,30200141831,D_30200141831,113523.SH,447,111912,SZDDF0_0302_SH_644131,,开仓,买入,140,124.230000,0,0.000000,未成交
135639000,,30200141831,D_30200141831,128027.SZ,448,111913,SZDDF0_0302_SZ_645768,,平仓,卖出,340,146.758000,0,0.000000,未成交
135639000,,30200141831,D_30200141831,128027.SZ,448,111913,SZDDF0_0302_SZ_646268,,平仓,卖出,340,146.758000,0,0.000000,未成交
135639000,,30200141831,D_30200141831,128027.SZ,448,111913,SZDDF0_0302_SZ_645768,,平仓,卖出,340,146.758000,0,0.000000,已撤单
135657000,,30200141831,D_30200141831,128027.SZ,449,111916,SZDDF0_0302_SZ_646310,,平仓,卖出,340,146.690000,0,0.000000,未成交
135657000,,30200141831,D_30200141831,128027.SZ,449,111916,SZDDF0_0302_SZ_646310,,平仓,卖出,340,146.690000,100,146.690000,部分成交
135657000,,30200141831,D_30200141831,128027.SZ,449,111916,SZDDF0_0302_SZ_646310,,平仓,卖出,340,146.690000,200,146.690000,部分成交
135657000,,30200141831,D_30200141831,128027.SZ,449,111916,SZDDF0_0302_SZ_646310,,平仓,卖出,340,146.690000,310,146.690000,部分成交
135657000,,30200141831,D_30200141831,128027.SZ,449,111916,SZDDF0_0302_SZ_646310,,平仓,卖出,340,146.690000,340,146.690000,已成
135502000,,30200141831,D_30200141831,113523.SH,447,111912,SZDDF0_0302_SH_651809,,开仓,买入,140,124.230000,0,0.000000,未成交
135502000,,30200141831,D_30200141831,113523.SH,447,111912,SZDDF0_0302_SH_644131,,开仓,买入,140,124.230000,0,0.000000,已撤单
140744000,,30200141831,D_30200141831,113520.SH,450,111923,SZDDF0_0302_SH_675746,,平仓,卖出,190,129.950000,0,0.000000,未成交
140744000,,30200141831,D_30200141831,113520.SH,450,111923,SZDDF0_0302_SH_677154,,平仓,卖出,190,129.950000,0,0.000000,未成交
140744000,,30200141831,D_30200141831,113520.SH,450,111923,SZDDF0_0302_SH_675746,,平仓,卖出,190,129.950000,0,0.000000,已撤单
140905000,,30200141831,D_30200141831,113520.SH,451,111924,SZDDF0_0302_SH_679661,,平仓,卖出,190,129.810000,0,0.000000,未成交
140905000,,30200141831,D_30200141831,113520.SH,451,111924,SZDDF0_0302_SH_681962,,平仓,卖出,190,129.810000,0,0.000000,未成交
140905000,,30200141831,D_30200141831,113520.SH,451,111924,SZDDF0_0302_SH_679661,,平仓,卖出,190,129.810000,0,0.000000,已撤单
140947000,,30200141831,D_30200141831,113520.SH,452,111925,SZDDF0_0302_SH_682126,,平仓,卖出,190,129.740000,0,0.000000,未成交
140947000,,30200141831,D_30200141831,113520.SH,452,111925,SZDDF0_0302_SH_689421,,平仓,卖出,190,129.740000,0,0.000000,未成交
140947000,,30200141831,D_30200141831,113520.SH,452,111925,SZDDF0_0302_SH_682126,,平仓,卖出,190,129.740000,0,0.000000,已撤单
141320000,,30200141831,D_30200141831,113520.SH,453,111926,SZDDF0_0302_SH_694634,,平仓,卖出,190,129.390000,0,0.000000,未成交
141320000,,30200141831,D_30200141831,113520.SH,453,111926,SZDDF0_0302_SH_698555,,平仓,卖出,190,129.390000,0,0.000000,未成交
141320000,,30200141831,D_30200141831,113520.SH,453,111926,SZDDF0_0302_SH_694634,,平仓,卖出,190,129.390000,0,0.000000,已撤单
141426000,,30200141831,D_30200141831,113520.SH,454,111927,SZDDF0_0302_SH_698614,,平仓,卖出,190,129.320000,0,0.000000,未成交
141426000,,30200141831,D_30200141831,113520.SH,454,111927,SZDDF0_0302_SH_698614,,平仓,卖出,190,129.320000,190,129.320000,已成
142415000,,30200141831,D_30200141831,128027.SZ,455,111928,SZDDF0_0302_SZ_717426,,开仓,买入,340,146.899000,0,0.000000,未成交
142415000,,30200141831,D_30200141831,128027.SZ,455,111928,SZDDF0_0302_SZ_717630,,开仓,买入,340,146.899000,0,0.000000,未成交
142415000,,30200141831,D_30200141831,128027.SZ,455,111928,SZDDF0_0302_SZ_717426,,开仓,买入,340,146.899000,0,0.000000,已撤单
142629000,,30200141831,D_30200141831,113520.SH,456,111929,SZDDF0_0302_SH_722309,,开仓,买入,190,128.900000,0,0.000000,未成交
142629000,,30200141831,D_30200141831,113520.SH,456,111929,SZDDF0_0302_SH_723511,,开仓,买入,190,128.900000,0,0.000000,未成交
142629000,,30200141831,D_30200141831,113520.SH,456,111929,SZDDF0_0302_SH_722309,,开仓,买入,190,128.900000,0,0.000000,已撤单
143044000,,30200141831,D_30200141831,113520.SH,457,111930,SZDDF0_0302_SH_729925,,开仓,买入,190,128.760000,0,0.000000,未成交
143044000,,30200141831,D_30200141831,113520.SH,457,111930,SZDDF0_0302_SH_730760,,开仓,买入,190,128.760000,0,0.000000,未成交
143044000,,30200141831,D_30200141831,113520.SH,457,111930,SZDDF0_0302_SH_729925,,开仓,买入,190,128.760000,0,0.000000,已撤单
143359000,,30200141831,D_30200141831,113523.SH,458,111931,SZDDF0_0302_SH_738775,,开仓,买入,140,124.230000,0,0.000000,未成交
143359000,,30200141831,D_30200141831,113523.SH,458,111931,SZDDF0_0302_SH_739644,,开仓,买入,140,124.230000,0,0.000000,未成交
143359000,,30200141831,D_30200141831,113523.SH,458,111931,SZDDF0_0302_SH_738775,,开仓,买入,140,124.230000,0,0.000000,已撤单
143423000,,30200141831,D_30200141831,113523.SH,459,111932,SZDDF0_0302_SH_739789,,开仓,买入,140,124.290000,0,0.000000,未成交
143423000,,30200141831,D_30200141831,113523.SH,459,111932,SZDDF0_0302_SH_741385,,开仓,买入,140,124.290000,0,0.000000,未成交
143423000,,30200141831,D_30200141831,113523.SH,459,111932,SZDDF0_0302_SH_739789,,开仓,买入,140,124.290000,0,0.000000,已撤单
143450000,,30200141831,D_30200141831,113523.SH,460,111933,SZDDF0_0302_SH_741445,,开仓,买入,140,124.580000,0,0.000000,未成交
143450000,,30200141831,D_30200141831,113523.SH,460,111933,SZDDF0_0302_SH_741445,,开仓,买入,140,124.580000,140,124.500000,已成
144345000,,30200141831,D_30200141831,123001.SZ,461,111934,SZDDF0_0302_SZ_764939,,开仓,买入,330,149.299000,0,0.000000,未成交
144345000,,30200141831,D_30200141831,123001.SZ,461,111934,SZDDF0_0302_SZ_765447,,开仓,买入,330,149.299000,0,0.000000,未成交
144345000,,30200141831,D_30200141831,123001.SZ,461,111934,SZDDF0_0302_SZ_764939,,开仓,买入,330,149.299000,0,0.000000,已撤单
145550000,,30200141831,D_30200141831,113520.SH,462,111935,,,开仓,买入,190,128.340000,0,0.000000,拒绝
145553000,,30200141831,D_30200141831,113520.SH,463,111936,,,开仓,买入,190,128.340000,0,0.000000,拒绝
,20190920,30200141831,D_30200141831,113523.SH,464,464,,,平仓,卖出,140,124.500000,140,124.500000,已成
,20190920,30200141831,D_30200141831,603568.SH,465,465,,,开仓,买入,801,21.760300,801,21.760300,已成
