买卖日期,策略名,账号,策略ID,系统ID,交易所ID,证券类型,证券代码,开平方向,买卖方向,买卖数量,乘数,买卖价格
20190920,D_30200141831,30200141831,202,111617,SZDDF0_0302_SZ_437,股票,128027.SZ,开仓,买入,6,1,143.132
20190920,D_30200141831,30200141831,206,111621,SZDDF0_0302_SZ_13367,股票,128027.SZ,开仓,买入,100,1,143.872
20190920,D_30200141831,30200141831,217,111632,SZDDF0_0302_SZ_41834,股票,123021.SZ,开仓,买入,120,1,115.036
20190920,D_30200141831,30200141831,221,111636,SZDDF0_0302_SZ_44925,股票,123021.SZ,开仓,买入,250,1,115.182
20190920,D_30200141831,30200141831,222,111637,SZDDF0_0302_SZ_47769,股票,123021.SZ,开仓,买入,60,1,115.255
20190920,D_30200141831,30200141831,218,111633,SZDDF0_0302_SZ_42087,股票,128027.SZ,平仓,卖出,106,1,144.391
20190920,D_30200141831,30200141831,229,111644,SZDDF0_0302_SZ_78433,股票,123021.SZ,平仓,卖出,50,1,114.952
20190920,D_30200141831,30200141831,234,111650,SZDDF0_0302_SH_92259,股票,113520.SH,开仓,买入,190,1,125.860
20190920,D_30200141831,30200141831,236,111652,SZDDF0_0302_SH_92792,股票,113520.SH,平仓,卖出,190,1,126.210
20190920,D_30200141831,30200141831,235,111651,SZDDF0_0302_SZ_92648,股票,123021.SZ,平仓,卖出,300,1,114.659
20190920,D_30200141831,30200141831,238,111655,SZDDF0_0302_SZ_94297,股票,123021.SZ,平仓,卖出,80,1,114.447
20190920,D_30200141831,30200141831,239,111656,SZDDF0_0302_SH_94405,股票,113520.SH,开仓,买入,190,1,126.220
20190920,D_30200141831,30200141831,244,111662,SZDDF0_0302_SH_121875,股票,113520.SH,平仓,卖出,190,1,126.800
20190920,D_30200141831,30200141831,246,111664,SZDDF0_0302_SH_140520,股票,113520.SH,开仓,买入,120,1,126.250
20190920,D_30200141831,30200141831,248,111666,SZDDF0_0302_SH_141975,股票,113520.SH,开仓,买入,10,1,126.330
20190920,D_30200141831,30200141831,251,111669,SZDDF0_0302_SH_145131,股票,113520.SH,开仓,买入,60,1,126.497
20190920,D_30200141831,30200141831,255,111674,SZDDF0_0302_SH_154550,股票,113520.SH,开仓,买入,190,1,127.509
20190920,D_30200141831,30200141831,256,111675,SZDDF0_0302_SH_156168,股票,113520.SH,平仓,卖出,190,1,128.040
20190920,D_30200141831,30200141831,257,111676,SZDDF0_0302_SH_156815,股票,113520.SH,开仓,买入,190,1,128.040
20190920,D_30200141831,30200141831,260,111679,SZDDF0_0302_SH_161818,股票,113520.SH,平仓,卖出,190,1,128.320
20190920,D_30200141831,30200141831,265,111685,SZDDF0_0302_SH_172378,股票,113520.SH,平仓,卖出,100,1,128.690
20190920,D_30200141831,30200141831,266,111686,SZDDF0_0302_SH_173644,股票,113520.SH,开仓,买入,190,1,128.533
20190920,D_30200141831,30200141831,267,111687,SZDDF0_0302_SH_173899,股票,113520.SH,平仓,卖出,90,1,128.610
20190920,D_30200141831,30200141831,268,111688,SZDDF0_0302_SH_174806,股票,113520.SH,开仓,买入,190,1,128.580
20190920,D_30200141831,30200141831,269,111689,SZDDF0_0302_SH_175012,股票,113520.SH,平仓,卖出,190,1,128.583
20190920,D_30200141831,30200141831,270,111690,SZDDF0_0302_SH_175795,股票,113520.SH,开仓,买入,190,1,128.670
20190920,D_30200141831,30200141831,271,111691,SZDDF0_0302_SH_177141,股票,113520.SH,平仓,卖出,190,1,129.400
20190920,D_30200141831,30200141831,272,111692,SZDDF0_0302_SH_177485,股票,113520.SH,开仓,买入,190,1,129.050
20190920,D_30200141831,30200141831,273,111693,SZDDF0_0302_SH_178738,股票,113520.SH,平仓,卖出,190,1,129.790
20190920,D_30200141831,30200141831,274,111694,SZDDF0_0302_SH_180775,股票,113520.SH,开仓,买入,100,1,129.360
20190920,D_30200141831,30200141831,275,111695,SZDDF0_0302_SH_182093,股票,113520.SH,平仓,卖出,100,1,129.570
20190920,D_30200141831,30200141831,278,111698,SZDDF0_0302_SH_189824,股票,113520.SH,平仓,卖出,190,1,129.690
20190920,D_30200141831,30200141831,279,111699,SZDDF0_0302_SZ_197271,股票,128027.SZ,开仓,买入,130,1,143.535
20190920,D_30200141831,30200141831,281,111701,SZDDF0_0302_SZ_200844,股票,128027.SZ,平仓,卖出,130,1,143.884
20190920,D_30200141831,30200141831,284,111704,SZDDF0_0302_SH_207813,股票,113520.SH,开仓,买入,190,1,128.720
20190920,D_30200141831,30200141831,293,111713,SZDDF0_0302_SZ_221539,股票,128027.SZ,开仓,买入,340,1,143.703
20190920,D_30200141831,30200141831,301,111721,SZDDF0_0302_SH_226640,股票,113520.SH,平仓,卖出,90,1,128.690
20190920,D_30200141831,30200141831,299,111719,SZDDF0_0302_SZ_225435,股票,128027.SZ,平仓,卖出,340,1,144.087
20190920,D_30200141831,30200141831,306,111726,SZDDF0_0302_SH_229306,股票,113520.SH,平仓,卖出,100,1,128.300
20190920,D_30200141831,30200141831,309,111729,SZDDF0_0302_SZ_235085,股票,128020.SZ,开仓,买入,390,1,129.221
20190920,D_30200141831,30200141831,312,111732,SZDDF0_0302_SZ_239171,股票,128020.SZ,平仓,卖出,60,1,128.890
20190920,D_30200141831,30200141831,313,111733,SZDDF0_0302_SZ_240530,股票,128020.SZ,开仓,买入,60,1,128.937
20190920,D_30200141831,30200141831,310,111730,SZDDF0_0302_SZ_237162,股票,128027.SZ,开仓,买入,340,1,144.343
20190920,D_30200141831,30200141831,319,111739,SZDDF0_0302_SZ_247559,股票,128020.SZ,平仓,卖出,390,1,128.663
20190920,D_30200141831,30200141831,317,111737,SZDDF0_0302_SH_246400,股票,113520.SH,开仓,买入,180,1,128.550
20190920,D_30200141831,30200141831,323,111743,SZDDF0_0302_SH_254574,股票,113520.SH,开仓,买入,10,1,128.410
20190920,D_30200141831,30200141831,325,111745,SZDDF0_0302_SZ_262360,股票,128027.SZ,平仓,卖出,340,1,145.676
20190920,D_30200141831,30200141831,341,111774,SZDDF0_0302_SZ_308841,股票,128027.SZ,开仓,买入,340,1,147.034
20190920,D_30200141831,30200141831,342,111789,SZDDF0_0302_SZ_313256,股票,128027.SZ,平仓,卖出,340,1,148.719
20190920,D_30200141831,30200141831,344,111796,SZDDF0_0302_SH_315204,股票,113520.SH,平仓,卖出,70,1,128.241
20190920,D_30200141831,30200141831,348,111809,SZDDF0_0302_SZ_340094,股票,128027.SZ,开仓,买入,300,1,148.643
20190920,D_30200141831,30200141831,352,111813,SZDDF0_0302_SH_344821,股票,113520.SH,平仓,卖出,120,1,127.710
20190920,D_30200141831,30200141831,359,111820,SZDDF0_0302_SZ_360467,股票,128027.SZ,平仓,卖出,300,1,148.990
20190920,D_30200141831,30200141831,362,111823,SZDDF0_0302_SH_403321,股票,113520.SH,开仓,买入,190,1,128.500
20190920,D_30200141831,30200141831,366,111827,SZDDF0_0302_SZ_413471,股票,128027.SZ,开仓,买入,340,1,147.538
20190920,D_30200141831,30200141831,378,111839,SZDDF0_0302_SZ_431142,股票,128027.SZ,平仓,卖出,20,1,147.502
20190920,D_30200141831,30200141831,380,111841,SZDDF0_0302_SZ_433255,股票,128027.SZ,平仓,卖出,320,1,147.002
20190920,D_30200141831,30200141831,383,111844,SZDDF0_0302_SH_436648,股票,113520.SH,平仓,卖出,190,1,128.690
20190920,D_30200141831,30200141831,388,111851,SZDDF0_0302_SH_472209,股票,113523.SH,开仓,买入,140,1,123.890
20190920,D_30200141831,30200141831,390,111853,SZDDF0_0302_SH_484566,股票,113523.SH,平仓,卖出,140,1,123.810
20190920,D_30200141831,30200141831,396,111859,SZDDF0_0302_SZ_509721,股票,128027.SZ,开仓,买入,170,1,145.957
20190920,D_30200141831,30200141831,394,111857,SZDDF0_0302_SH_505754,股票,113520.SH,开仓,买入,40,1,128.760
20190920,D_30200141831,30200141831,397,111860,SZDDF0_0302_SZ_510880,股票,128027.SZ,平仓,卖出,170,1,145.840
20190920,D_30200141831,30200141831,398,111861,SZDDF0_0302_SH_510904,股票,113520.SH,开仓,买入,40,1,128.900
20190920,D_30200141831,30200141831,399,111862,SZDDF0_0302_SH_512992,股票,113520.SH,开仓,买入,110,1,128.970
20190920,D_30200141831,30200141831,400,111863,SZDDF0_0302_SZ_515932,股票,128027.SZ,开仓,买入,80,1,145.453
20190920,D_30200141831,30200141831,401,111864,SZDDF0_0302_SZ_516307,股票,128027.SZ,开仓,买入,100,1,145.688
20190920,D_30200141831,30200141831,404,111867,SZDDF0_0302_SH_517980,股票,113520.SH,平仓,卖出,190,1,130.130
20190920,D_30200141831,30200141831,405,111868,SZDDF0_0302_SZ_518100,股票,128027.SZ,开仓,买入,160,1,145.823
20190920,D_30200141831,30200141831,413,111876,SZDDF0_0302_SH_529151,股票,113523.SH,开仓,买入,110,1,124.400
20190920,D_30200141831,30200141831,415,111878,SZDDF0_0302_SH_534009,股票,113523.SH,开仓,买入,30,1,124.350
20190920,D_30200141831,30200141831,417,111880,SZDDF0_0302_SH_540131,股票,113520.SH,开仓,买入,190,1,129.520
20190920,D_30200141831,30200141831,420,111883,SZDDF0_0302_SH_553138,股票,113520.SH,平仓,卖出,190,1,129.880
20190920,D_30200141831,30200141831,422,111885,SZDDF0_0302_SZ_559823,股票,128027.SZ,平仓,卖出,340,1,146.555
20190920,D_30200141831,30200141831,421,111884,SZDDF0_0302_SH_559456,股票,113523.SH,平仓,卖出,10,1,124.640
20190920,D_30200141831,30200141831,426,111891,SZDDF0_0302_SZ_564759,股票,128027.SZ,开仓,买入,155,1,147.269
20190920,D_30200141831,30200141831,427,111892,SZDDF0_0302_SZ_566697,股票,128027.SZ,平仓,卖出,155,1,147.113
20190920,D_30200141831,30200141831,428,111893,SZDDF0_0302_SZ_566991,股票,128027.SZ,开仓,买入,30,1,147.202
20190920,D_30200141831,30200141831,430,111895,SZDDF0_0302_SZ_567456,股票,128027.SZ,平仓,卖出,30,1,147.265
20190920,D_30200141831,30200141831,423,111888,SZDDF0_0302_SH_561155,股票,113523.SH,平仓,卖出,100,1,124.610
20190920,D_30200141831,30200141831,431,111896,SZDDF0_0302_SH_568948,股票,113523.SH,平仓,卖出,30,1,124.440
20190920,D_30200141831,30200141831,433,111898,SZDDF0_0302_SH_583013,股票,113520.SH,开仓,买入,30,1,129.250
20190920,D_30200141831,30200141831,435,111900,SZDDF0_0302_SZ_596274,股票,123001.SZ,开仓,买入,50,1,150.227
20190920,D_30200141831,30200141831,439,111904,SZDDF0_0302_SZ_599452,股票,123001.SZ,平仓,卖出,50,1,150.748
20190920,D_30200141831,30200141831,441,111906,SZDDF0_0302_SH_601095,股票,113520.SH,开仓,买入,150,1,130.290
20190920,D_30200141831,30200141831,442,111907,SZDDF0_0302_SH_602978,股票,113520.SH,开仓,买入,10,1,130.360
20190920,D_30200141831,30200141831,446,111911,SZDDF0_0302_SZ_640228,股票,128027.SZ,开仓,买入,340,1,146.294
20190920,D_30200141831,30200141831,449,111916,SZDDF0_0302_SZ_646310,股票,128027.SZ,平仓,卖出,340,1,146.690
20190920,D_30200141831,30200141831,454,111927,SZDDF0_0302_SH_698614,股票,113520.SH,平仓,卖出,190,1,129.320
20190920,D_30200141831,30200141831,460,111933,SZDDF0_0302_SH_741445,股票,113523.SH,开仓,买入,140,1,124.500
20190920,D_30200141831,30200141831,464,464,,股票,113523.SH,平仓,卖出,140,1,124.500
20190920,D_30200141831,30200141831,465,465,,股票,603568.SH,开仓,买入,801,1,21.760
